Time(s),Total cars injected, Total cars arrived,Current cars in system,Exiting people,Total Sumo cars injected,Total Sumo cars arrived,Goal_highway people arrived,Goal_highway cars arrived,Goal_highway flow [veh./h]
695,282,0,279,0,0,0,0,0,0
696,282,0,279,0,0,0,0,0,0
697,282,0,281,0,0,0,0,0,0
698,282,0,281,0,0,0,0,0,0
699,284,0,283,0,0,0,0,0,0
700,284,0,283,0,0,0,0,0,0
701,285,0,284,0,0,0,0,0,0
702,286,0,285,0,0,0,0,0,0
703,287,0,286,0,0,0,0,0,0
704,288,0,288,0,0,0,0,0,0
705,290,0,290,0,0,0,0,0,0
706,292,0,291,0,0,0,0,0,0
707,294,0,294,0,0,0,0,0,0
708,297,0,296,0,0,0,0,0,0
709,299,0,298,0,0,0,0,0,0
710,299,0,298,0,0,0,0,0,0
711,300,0,298,0,0,0,0,0,0
712,302,0,300,0,0,0,0,0,0
713,303,0,301,0,0,0,0,0,0
714,304,0,303,0,0,0,0,0,0
715,305,0,303,0,0,0,0,0,0
716,308,0,304,0,0,0,0,0,0
717,308,0,305,0,0,0,0,0,0
718,308,0,305,0,0,0,0,0,0
719,308,0,305,0,0,0,0,0,0
720,308,0,306,0,0,0,0,0,0
721,309,0,306,0,0,0,0,0,0
722,309,0,306,0,0,0,0,0,0
723,310,0,308,0,0,0,0,0,0
724,310,0,308,0,0,0,0,0,0
725,311,0,309,0,0,0,0,0,0
726,311,0,309,0,0,0,0,0,0
727,312,0,309,0,0,0,0,0,0
728,314,0,311,0,0,0,0,0,0
729,314,0,311,0,0,0,0,0,0
730,316,0,312,0,0,0,0,0,0
731,319,0,316,0,0,0,0,0,0
732,322,0,319,0,0,0,0,0,0
733,323,0,320,0,0,0,0,0,0
734,324,0,321,0,0,0,0,0,0
735,324,0,322,0,0,0,0,0,0
736,325,0,323,0,0,0,0,0,0
737,326,0,324,0,0,0,0,0,0
738,326,0,324,0,0,0,0,0,0
739,328,0,326,0,0,0,0,0,0
740,329,0,327,0,0,0,0,0,0
741,329,0,327,0,0,0,0,0,0
742,329,0,328,0,0,0,0,0,0
743,329,0,328,0,0,0,0,0,0
744,330,0,328,0,0,0,0,0,0
745,334,0,332,0,0,0,0,0,0
746,337,0,335,0,0,0,0,0,0
747,338,0,335,0,0,0,0,0,0
748,339,0,339,0,0,0,0,0,0
749,339,0,339,0,0,0,0,0,0
750,341,0,341,0,0,0,0,0,0
751,342,1,341,5,0,0,5,1,0
752,342,1,341,5,0,0,5,1,0
753,342,1,341,5,0,0,5,1,0
754,343,1,341,5,0,0,5,1,0
755,347,1,345,5,0,0,5,1,0
756,348,1,346,5,0,0,5,1,0
757,349,1,347,5,0,0,5,1,0
758,349,1,348,5,0,0,5,1,0
759,349,1,348,5,0,0,5,1,0
760,350,1,348,5,0,0,5,1,0
761,351,1,349,5,0,0,5,1,0
762,354,1,350,5,0,0,5,1,0
763,354,1,351,5,0,0,5,1,0
764,356,1,353,5,0,0,5,1,0
765,356,1,353,5,0,0,5,1,0
766,357,1,353,5,0,0,5,1,0
767,358,1,355,5,0,0,5,1,0
768,358,1,355,5,0,0,5,1,0
769,358,1,355,5,0,0,5,1,0
770,358,1,355,5,0,0,5,1,0
771,358,1,355,5,0,0,5,1,0
772,359,1,356,5,0,0,5,1,0
773,360,1,357,5,0,0,5,1,0
774,361,1,358,5,0,0,5,1,0
775,364,1,360,5,0,0,5,1,0
776,364,1,360,5,0,0,5,1,0
777,364,1,360,5,0,0,5,1,0
778,364,1,360,5,0,0,5,1,0
779,364,1,360,5,0,0,5,1,0
780,364,1,360,5,0,0,5,1,0
781,364,1,360,5,0,0,5,1,0
782,365,1,361,5,0,0,5,1,0
783,365,1,361,5,0,0,5,1,0
784,367,1,362,5,0,0,5,1,0
785,368,2,362,8,0,0,8,2,4.585987
786,369,3,362,10,0,0,10,3,9.160305
787,369,3,362,10,0,0,10,3,9.160305
788,369,3,363,10,0,0,10,3,9.160305
789,370,4,363,12,0,0,12,4,13.68821
790,370,4,363,12,0,0,12,4,13.68821
791,370,4,363,12,0,0,12,4,13.68821
792,370,4,364,12,0,0,12,4,13.68821
793,370,4,365,12,0,0,12,4,13.68821
794,370,4,365,12,0,0,12,4,13.68821
795,371,4,366,12,0,0,12,4,13.68821
796,371,4,366,12,0,0,12,4,13.68821
797,373,4,368,12,0,0,12,4,13.68821
798,376,4,370,12,0,0,12,4,13.68821
799,377,4,371,12,0,0,12,4,13.68821
800,379,4,371,12,0,0,12,4,13.68821
801,380,4,371,12,0,0,12,4,13.68821
802,380,4,374,12,0,0,12,4,13.68821
803,381,4,375,12,0,0,12,4,13.68821
804,383,4,378,12,0,0,12,4,13.68821
805,383,4,378,12,0,0,12,4,13.68821
806,383,4,378,12,0,0,12,4,13.68821
807,385,4,380,12,0,0,12,4,13.68821
808,387,4,382,12,0,0,12,4,13.68821
809,387,4,382,12,0,0,12,4,13.68821
810,388,4,382,12,0,0,12,4,13.68821
811,391,4,385,12,0,0,12,4,13.68821
812,391,4,385,12,0,0,12,4,13.68821
813,394,4,388,12,0,0,12,4,13.68821
814,394,4,389,12,0,0,12,4,13.68821
815,395,4,390,12,0,0,12,4,13.68821
816,395,4,390,12,0,0,12,4,13.68821
817,395,4,390,12,0,0,12,4,13.68821
818,395,4,390,12,0,0,12,4,13.68821
819,396,4,391,12,0,0,12,4,13.68821
820,398,4,392,12,0,0,12,4,13.68821
821,400,4,394,12,0,0,12,4,13.68821
822,402,4,396,12,0,0,12,4,13.68821
823,403,4,398,12,0,0,12,4,13.68821
824,404,4,399,12,0,0,12,4,13.68821
825,405,4,400,12,0,0,12,4,13.68821
826,405,4,400,12,0,0,12,4,13.68821
827,407,4,402,12,0,0,12,4,13.68821
828,407,4,402,12,0,0,12,4,13.68821
829,409,4,404,12,0,0,12,4,13.68821
830,409,4,404,12,0,0,12,4,13.68821
831,411,4,406,12,0,0,12,4,13.68821
832,412,4,407,12,0,0,12,4,13.68821
833,413,4,408,12,0,0,12,4,13.68821
834,413,4,408,12,0,0,12,4,13.68821
835,413,4,409,12,0,0,12,4,13.68821
836,413,4,409,12,0,0,12,4,13.68821
837,413,4,409,12,0,0,12,4,13.68821
838,413,4,409,12,0,0,12,4,13.68821
839,414,4,409,12,0,0,12,4,13.68821
840,415,4,410,12,0,0,12,4,13.68821
841,416,4,411,12,0,0,12,4,13.68821
842,417,4,412,12,0,0,12,4,13.68821
843,417,4,412,12,0,0,12,4,13.68821
844,418,4,413,12,0,0,12,4,13.68821
845,418,4,413,12,0,0,12,4,13.68821
846,419,4,415,12,0,0,12,4,13.68821
847,419,4,415,12,0,0,12,4,13.68821
848,419,4,415,12,0,0,12,4,13.68821
849,420,4,416,12,0,0,12,4,13.68821
850,420,4,416,12,0,0,12,4,13.68821
851,421,4,417,12,0,0,12,4,13.68821
852,423,4,419,12,0,0,12,4,13.68821
853,425,4,419,12,0,0,12,4,13.68821
854,425,4,419,12,0,0,12,4,13.68821
855,425,4,420,12,0,0,12,4,13.68821
856,426,4,420,12,0,0,12,4,13.68821
857,426,4,420,12,0,0,12,4,13.68821
858,426,5,421,15,0,0,15,5,16.78322
859,426,5,421,15,0,0,15,5,16.78322
860,426,5,421,15,0,0,15,5,16.78322
861,427,6,421,16,0,0,16,6,20.90592
862,428,6,422,16,0,0,16,6,20.90592
863,429,7,422,18,0,0,18,7,25.02897
864,430,8,422,22,0,0,22,8,29.16667
865,431,8,423,22,0,0,22,8,29.16667
866,432,8,424,22,0,0,22,8,29.16667
867,433,8,425,22,0,0,22,8,29.16667
868,434,8,425,22,0,0,22,8,29.16667
869,435,8,426,22,0,0,22,8,29.16667
870,435,8,426,22,0,0,22,8,29.16667
871,435,8,426,22,0,0,22,8,29.16667
872,436,8,427,22,0,0,22,8,29.16667
873,436,8,427,22,0,0,22,8,29.16667
874,436,8,428,22,0,0,22,8,29.16667
875,436,8,428,22,0,0,22,8,29.16667
876,436,8,428,22,0,0,22,8,29.16667
877,438,8,429,22,0,0,22,8,29.16667
878,438,8,430,22,0,0,22,8,29.16667
879,440,8,431,22,0,0,22,8,29.16667
880,441,8,433,22,0,0,22,8,29.16667
881,441,8,433,22,0,0,22,8,29.16667
882,441,8,433,22,0,0,22,8,29.16667
883,441,8,433,22,0,0,22,8,29.16667
884,442,8,434,22,0,0,22,8,29.16667
885,444,8,436,22,0,0,22,8,29.16667
886,447,8,438,22,0,0,22,8,29.16667
887,449,8,441,22,0,0,22,8,29.16667
888,449,8,441,22,0,0,22,8,29.16667
889,450,8,442,22,0,0,22,8,29.16667
890,450,8,442,22,0,0,22,8,29.16667
891,450,8,442,22,0,0,22,8,29.16667
892,454,9,444,26,0,0,26,9,32.287
893,454,9,444,26,0,0,26,9,32.287
894,455,9,445,26,0,0,26,9,32.287
895,456,9,446,26,0,0,26,9,32.287
896,456,9,446,26,0,0,26,9,32.287
897,458,9,448,26,0,0,26,9,32.287
898,458,10,447,28,0,0,28,10,36.08018
899,458,12,445,35,0,0,35,12,44.04894
900,459,12,446,35,0,0,35,12,44.04894
901,460,12,448,35,0,0,35,12,44.04894
902,461,12,448,35,0,0,35,12,44.04894
903,463,12,449,35,0,0,35,12,44.04894
904,465,12,450,35,0,0,35,12,44.04894
905,465,12,450,35,0,0,35,12,44.04894
906,466,12,452,35,0,0,35,12,44.04894
907,466,12,452,35,0,0,35,12,44.04894
908,467,12,453,35,0,0,35,12,44.04894
909,468,12,453,35,0,0,35,12,44.04894
910,468,12,454,35,0,0,35,12,44.04894
911,469,12,455,35,0,0,35,12,44.04894
912,471,12,457,35,0,0,35,12,44.04894
913,472,12,459,35,0,0,35,12,44.04894
914,472,12,459,35,0,0,35,12,44.04894
915,472,12,459,35,0,0,35,12,44.04894
916,472,12,459,35,0,0,35,12,44.04894
917,474,12,461,35,0,0,35,12,44.04894
918,475,12,463,35,0,0,35,12,44.04894
919,476,12,463,35,0,0,35,12,44.04894
920,476,12,463,35,0,0,35,12,44.04894
921,476,12,463,35,0,0,35,12,44.04894
922,476,12,463,35,0,0,35,12,44.04894
923,476,12,464,35,0,0,35,12,44.04894
924,476,12,464,35,0,0,35,12,44.04894
925,477,12,465,35,0,0,35,12,44.04894
926,478,12,466,35,0,0,35,12,44.04894
927,479,12,466,35,0,0,35,12,44.04894
928,480,12,468,35,0,0,35,12,44.04894
929,482,13,469,39,0,0,39,13,46.50161
930,482,13,469,39,0,0,39,13,46.50161
931,482,13,469,39,0,0,39,13,46.50161
932,482,13,469,39,0,0,39,13,46.50161
933,482,13,469,39,0,0,39,13,46.50161
934,485,13,472,39,0,0,39,13,46.50161
935,485,13,472,39,0,0,39,13,46.50161
936,485,13,472,39,0,0,39,13,46.50161
937,485,13,472,39,0,0,39,13,46.50161
938,486,13,472,39,0,0,39,13,46.50161
939,486,13,473,39,0,0,39,13,46.50161
940,486,13,473,39,0,0,39,13,46.50161
941,488,13,475,39,0,0,39,13,46.50161
942,488,13,475,39,0,0,39,13,46.50161
943,488,13,475,39,0,0,39,13,46.50161
944,490,13,477,39,0,0,39,13,46.50161
945,491,13,477,39,0,0,39,13,46.50161
946,491,13,478,39,0,0,39,13,46.50161
947,492,13,479,39,0,0,39,13,46.50161
948,493,13,480,39,0,0,39,13,46.50161
949,493,13,480,39,0,0,39,13,46.50161
950,494,13,481,39,0,0,39,13,46.50161
951,494,13,481,39,0,0,39,13,46.50161
952,494,13,481,39,0,0,39,13,46.50161
953,495,13,482,39,0,0,39,13,46.50161
954,495,13,482,39,0,0,39,13,46.50161
955,496,13,483,39,0,0,39,13,46.50161
956,497,13,484,39,0,0,39,13,46.50161
957,501,13,488,39,0,0,39,13,46.50161
958,502,13,488,39,0,0,39,13,46.50161
959,502,13,488,39,0,0,39,13,46.50161
960,502,13,489,39,0,0,39,13,46.50161
961,502,13,489,39,0,0,39,13,46.50161
962,502,13,489,39,0,0,39,13,46.50161
963,503,14,489,41,0,0,41,14,48.59813
964,503,14,489,41,0,0,41,14,48.59813
965,504,14,490,41,0,0,41,14,48.59813
966,504,14,490,41,0,0,41,14,48.59813
967,504,14,490,41,0,0,41,14,48.59813
968,505,14,491,41,0,0,41,14,48.59813
969,506,14,491,41,0,0,41,14,48.59813
970,506,14,492,41,0,0,41,14,48.59813
971,506,14,492,41,0,0,41,14,48.59813
972,507,14,493,41,0,0,41,14,48.59813
973,507,14,493,41,0,0,41,14,48.59813
974,507,14,493,41,0,0,41,14,48.59813
975,508,14,494,41,0,0,41,14,48.59813
976,508,14,494,41,0,0,41,14,48.59813
977,508,14,494,41,0,0,41,14,48.59813
978,508,14,494,41,0,0,41,14,48.59813
979,509,14,495,41,0,0,41,14,48.59813
980,510,14,496,41,0,0,41,14,48.59813
981,511,14,496,41,0,0,41,14,48.59813
982,512,14,497,41,0,0,41,14,48.59813
983,512,14,497,41,0,0,41,14,48.59813
984,513,14,498,41,0,0,41,14,48.59813
985,513,14,498,41,0,0,41,14,48.59813
986,514,14,499,41,0,0,41,14,48.59813
987,516,14,501,41,0,0,41,14,48.59813
988,516,14,501,41,0,0,41,14,48.59813
989,516,14,501,41,0,0,41,14,48.59813
990,518,14,502,41,0,0,41,14,48.59813
991,520,14,504,41,0,0,41,14,48.59813
992,522,14,506,41,0,0,41,14,48.59813
993,523,14,506,41,0,0,41,14,48.59813
994,527,14,510,41,0,0,41,14,48.59813
995,527,14,511,41,0,0,41,14,48.59813
996,528,14,512,41,0,0,41,14,48.59813
997,528,14,512,41,0,0,41,14,48.59813
998,528,14,512,41,0,0,41,14,48.59813
999,528,15,511,44,0,0,44,15,50.45045
1000,529,16,512,46,0,0,46,16,54
1001,531,16,514,46,0,0,46,16,54
1002,531,16,514,46,0,0,46,16,54
1003,534,17,517,48,0,0,48,17,57.42772
1004,535,18,517,52,0,0,52,18,60.95618
1005,536,19,517,56,0,0,56,19,64.47761
1006,538,19,519,56,0,0,56,19,64.47761
1007,538,19,519,56,0,0,56,19,64.47761
1008,539,19,519,56,0,0,56,19,64.47761
1009,540,19,521,56,0,0,56,19,64.47761
1010,541,20,521,58,0,0,58,20,67.72277
1011,543,20,523,58,0,0,58,20,67.72277
1012,543,20,523,58,0,0,58,20,67.72277
1013,543,21,522,59,0,0,59,21,71.07601
1014,547,21,526,59,0,0,59,21,71.07601
1015,549,21,528,59,0,0,59,21,71.07601
1016,549,21,528,59,0,0,59,21,71.07601
1017,551,21,530,59,0,0,59,21,71.07601
1018,552,21,531,59,0,0,59,21,71.07601
1019,552,21,531,59,0,0,59,21,71.07601
1020,553,21,531,59,0,0,59,21,71.07601
1021,554,21,533,59,0,0,59,21,71.07601
1022,555,21,533,59,0,0,59,21,71.07601
1023,556,21,534,59,0,0,59,21,71.07601
1024,558,21,536,59,0,0,59,21,71.07601
1025,560,21,537,59,0,0,59,21,71.07601
1026,560,21,537,59,0,0,59,21,71.07601
1027,561,21,539,59,0,0,59,21,71.07601
1028,561,21,539,59,0,0,59,21,71.07601
1029,561,21,539,59,0,0,59,21,71.07601
1030,564,21,541,59,0,0,59,21,71.07601
1031,565,21,541,59,0,0,59,21,71.07601
1032,566,21,542,59,0,0,59,21,71.07601
1033,567,21,544,59,0,0,59,21,71.07601
1034,567,21,544,59,0,0,59,21,71.07601
1035,568,21,545,59,0,0,59,21,71.07601
1036,569,21,545,59,0,0,59,21,71.07601
1037,569,21,545,59,0,0,59,21,71.07601
1038,571,21,547,59,0,0,59,21,71.07601
1039,572,21,549,59,0,0,59,21,71.07601
1040,572,21,550,59,0,0,59,21,71.07601
1041,572,21,551,59,0,0,59,21,71.07601
1042,574,22,552,63,0,0,63,22,72.55278
1043,574,22,552,63,0,0,63,22,72.55278
1044,575,22,553,63,0,0,63,22,72.55278
1045,575,22,553,63,0,0,63,22,72.55278
1046,576,22,554,63,0,0,63,22,72.55278
1047,577,22,555,63,0,0,63,22,72.55278
1048,578,22,555,63,0,0,63,22,72.55278
1049,580,22,556,63,0,0,63,22,72.55278
1050,581,22,557,63,0,0,63,22,72.55278
1051,584,22,559,63,0,0,63,22,72.55278
1052,584,22,559,63,0,0,63,22,72.55278
1053,585,22,562,63,0,0,63,22,72.55278
1054,587,22,563,63,0,0,63,22,72.55278
1055,589,22,564,63,0,0,63,22,72.55278
1056,591,22,566,63,0,0,63,22,72.55278
1057,593,22,568,63,0,0,63,22,72.55278
1058,593,22,569,63,0,0,63,22,72.55278
1059,594,22,570,63,0,0,63,22,72.55278
1060,594,22,570,63,0,0,63,22,72.55278
1061,595,22,571,63,0,0,63,22,72.55278
1062,596,22,572,63,0,0,63,22,72.55278
1063,597,22,572,63,0,0,63,22,72.55278
1064,598,22,573,63,0,0,63,22,72.55278
1065,598,22,574,63,0,0,63,22,72.55278
1066,599,22,575,63,0,0,63,22,72.55278
1067,600,22,576,63,0,0,63,22,72.55278
1068,600,22,576,63,0,0,63,22,72.55278
1069,603,22,579,63,0,0,63,22,72.55278
1070,603,22,579,63,0,0,63,22,72.55278
1071,606,22,580,63,0,0,63,22,72.55278
1072,606,22,580,63,0,0,63,22,72.55278
1073,608,22,582,63,0,0,63,22,72.55278
1074,608,22,582,63,0,0,63,22,72.55278
1075,608,22,583,63,0,0,63,22,72.55278
1076,608,22,583,63,0,0,63,22,72.55278
1077,609,22,584,63,0,0,63,22,72.55278
1078,609,22,584,63,0,0,63,22,72.55278
1079,611,22,586,63,0,0,63,22,72.55278
1080,612,22,587,63,0,0,63,22,72.55278
1081,612,22,587,63,0,0,63,22,72.55278
1082,612,22,587,63,0,0,63,22,72.55278
1083,613,22,588,63,0,0,63,22,72.55278
1084,616,22,590,63,0,0,63,22,72.55278
1085,617,23,590,64,0,0,64,23,72.99539
1086,617,23,590,64,0,0,64,23,72.99539
1087,617,23,590,64,0,0,64,23,72.99539
1088,617,23,590,64,0,0,64,23,72.99539
1089,618,23,592,64,0,0,64,23,72.99539
1090,621,23,596,64,0,0,64,23,72.99539
1091,622,23,596,64,0,0,64,23,72.99539
1092,624,23,598,64,0,0,64,23,72.99539
1093,624,23,598,64,0,0,64,23,72.99539
1094,627,23,601,64,0,0,64,23,72.99539
1095,628,23,603,64,0,0,64,23,72.99539
1096,629,23,604,64,0,0,64,23,72.99539
1097,631,23,605,64,0,0,64,23,72.99539
1098,631,23,605,64,0,0,64,23,72.99539
1099,631,23,605,64,0,0,64,23,72.99539
1100,632,23,606,64,0,0,64,23,72.99539
1101,633,23,607,64,0,0,64,23,72.99539
1102,635,23,609,64,0,0,64,23,72.99539
1103,635,23,609,64,0,0,64,23,72.99539
1104,635,23,609,64,0,0,64,23,72.99539
1105,635,23,610,64,0,0,64,23,72.99539
1106,637,23,612,64,0,0,64,23,72.99539
1107,637,23,612,64,0,0,64,23,72.99539
1108,637,23,613,64,0,0,64,23,72.99539
1109,638,23,614,64,0,0,64,23,72.99539
1110,639,23,615,64,0,0,64,23,72.99539
1111,639,23,615,64,0,0,64,23,72.99539
1112,639,23,615,64,0,0,64,23,72.99539
1113,641,23,616,64,0,0,64,23,72.99539
1114,641,23,617,64,0,0,64,23,72.99539
1115,641,24,616,66,0,0,66,24,74.26009
1116,641,24,616,66,0,0,66,24,74.26009
1117,641,24,617,66,0,0,66,24,74.26009
1118,644,24,620,66,0,0,66,24,74.26009
1119,645,24,620,66,0,0,66,24,74.26009
1120,646,24,621,66,0,0,66,24,74.26009
1121,647,26,621,73,0,0,73,26,80.28546
1122,648,26,622,73,0,0,73,26,80.28546
1123,648,28,620,75,0,0,75,28,86.55387
1124,648,30,618,78,0,0,78,30,92.88257
1125,648,31,617,80,0,0,80,31,96
1126,648,32,616,82,0,0,82,32,99.1119
1127,648,33,615,86,0,0,86,33,102.2183
1128,648,34,614,88,0,0,88,34,105.3192
1129,648,36,612,93,0,0,93,36,111.6032
1130,648,36,612,93,0,0,93,36,111.6032
1131,648,37,611,95,0,0,95,37,114.5889
1132,649,39,610,104,0,0,104,39,120.8481
1133,649,39,610,104,0,0,104,39,120.8481
1134,649,40,609,108,0,0,108,40,123.8095
1135,649,40,609,108,0,0,108,40,123.8095
1136,649,40,609,108,0,0,108,40,123.8095
1137,649,40,609,108,0,0,108,40,123.8095
1138,649,40,609,108,0,0,108,40,123.8095
1139,649,40,609,108,0,0,108,40,123.8095
1140,652,40,611,108,0,0,108,40,123.8095
1141,652,40,611,108,0,0,108,40,123.8095
1142,652,40,611,108,0,0,108,40,123.8095
1143,652,40,611,108,0,0,108,40,123.8095
1144,653,40,612,108,0,0,108,40,123.8095
1145,653,40,612,108,0,0,108,40,123.8095
1146,653,40,613,108,0,0,108,40,123.8095
1147,653,40,613,108,0,0,108,40,123.8095
1148,653,41,612,112,0,0,112,41,125.4355
1149,653,41,612,112,0,0,112,41,125.4355
1150,653,43,610,116,0,0,116,43,131.4783
1151,653,43,610,116,0,0,116,43,131.4783
1152,654,44,610,119,0,0,119,44,134.375
1153,654,44,610,119,0,0,119,44,134.375
1154,654,44,610,119,0,0,119,44,134.375
1155,654,44,610,119,0,0,119,44,134.375
1156,654,44,610,119,0,0,119,44,134.375
1157,656,44,611,119,0,0,119,44,134.375
1158,658,44,612,119,0,0,119,44,134.375
1159,658,44,612,119,0,0,119,44,134.375
1160,659,44,612,119,0,0,119,44,134.375
1161,659,44,612,119,0,0,119,44,134.375
1162,659,44,612,119,0,0,119,44,134.375
1163,659,44,612,119,0,0,119,44,134.375
1164,659,44,612,119,0,0,119,44,134.375
1165,659,44,613,119,0,0,119,44,134.375
1166,659,44,613,119,0,0,119,44,134.375
1167,660,46,611,122,0,0,122,46,138.8175
1168,660,46,611,122,0,0,122,46,138.8175
1169,661,46,613,122,0,0,122,46,138.8175
1170,661,47,612,126,0,0,126,47,141.5385
1171,662,48,612,128,0,0,128,48,144.4919
1172,662,50,610,134,0,0,134,50,150.5119
1173,663,51,610,137,0,0,137,51,153.4527
1174,663,52,609,138,0,0,138,52,156.3884
1175,663,53,608,143,0,0,143,53,159.3192
1176,663,54,607,148,0,0,148,54,162.2449
1177,663,55,606,151,0,0,151,55,165.1657
1178,663,56,605,152,0,0,152,56,168.0815
1179,663,57,604,155,0,0,155,57,170.9924
1180,663,58,603,156,0,0,156,58,173.8983
1181,663,59,602,160,0,0,160,59,176.7993
1182,663,61,600,163,0,0,163,61,182.7411
1183,663,62,599,164,0,0,164,62,185.6298
1184,664,63,599,167,0,0,167,63,188.5135
1185,664,63,599,167,0,0,167,63,188.5135
1186,664,64,598,171,0,0,171,64,191.231
1187,665,64,600,171,0,0,171,64,191.231
1188,665,64,600,171,0,0,171,64,191.231
1189,665,64,600,171,0,0,171,64,191.231
1190,666,65,600,172,0,0,172,65,193.6134
1191,666,65,600,172,0,0,172,65,193.6134
1192,666,65,600,172,0,0,172,65,193.6134
1193,667,65,602,172,0,0,172,65,193.6134
1194,667,65,602,172,0,0,172,65,193.6134
1195,667,65,602,172,0,0,172,65,193.6134
1196,667,65,602,172,0,0,172,65,193.6134
1197,667,65,602,172,0,0,172,65,193.6134
1198,667,65,602,172,0,0,172,65,193.6134
1199,667,65,602,172,0,0,172,65,193.6134
1200,667,65,602,172,0,0,172,65,193.6134
1201,668,65,603,172,0,0,172,65,193.6134
1202,668,65,603,172,0,0,172,65,193.6134
1203,668,65,603,172,0,0,172,65,193.6134
1204,668,65,603,172,0,0,172,65,193.6134
1205,668,65,603,172,0,0,172,65,193.6134
1206,668,65,603,172,0,0,172,65,193.6134
1207,668,65,603,172,0,0,172,65,193.6134
1208,668,65,603,172,0,0,172,65,193.6134
1209,668,65,603,172,0,0,172,65,193.6134
1210,668,65,603,172,0,0,172,65,193.6134
1211,668,65,603,172,0,0,172,65,193.6134
1212,668,66,602,173,0,0,173,66,193.0693
1213,668,66,602,173,0,0,173,66,193.0693
1214,668,66,602,173,0,0,173,66,193.0693
1215,668,66,602,173,0,0,173,66,193.0693
1216,668,66,602,173,0,0,173,66,193.0693
1217,668,66,602,173,0,0,173,66,193.0693
1218,668,66,602,173,0,0,173,66,193.0693
1219,668,66,602,173,0,0,173,66,193.0693
1220,668,66,602,173,0,0,173,66,193.0693
1221,668,66,602,173,0,0,173,66,193.0693
1222,668,67,601,177,0,0,177,67,194.4354
1223,668,69,599,184,0,0,184,69,200.1635
1224,668,69,599,184,0,0,184,69,200.1635
1225,668,71,597,189,0,0,189,71,205.7143
1226,668,72,596,193,0,0,193,72,208.4829
1227,668,72,596,193,0,0,193,72,208.4829
1228,668,73,595,197,0,0,197,73,211.0749
1229,668,74,594,200,0,0,200,74,213.8324
1230,668,75,593,202,0,0,202,75,216.5854
1231,668,76,592,206,0,0,206,76,219.3339
1232,668,76,592,206,0,0,206,76,219.3339
1233,668,77,591,208,0,0,208,77,221.8978
1234,668,78,590,210,0,0,210,78,224.6353
1235,668,79,589,211,0,0,211,79,227.3684
1236,669,80,588,214,0,0,214,80,230.0971
1237,669,81,588,215,0,0,215,81,232.8214
1238,669,82,587,218,0,0,218,82,235.5412
1239,669,83,586,221,0,0,221,83,238.2567
1240,669,84,585,222,0,0,222,84,240.9678
1241,670,85,584,223,0,0,223,85,243.6745
1242,670,86,583,227,0,0,227,86,246.3768
1243,670,86,584,227,0,0,227,86,246.3768
1244,670,86,584,227,0,0,227,86,246.3768
1245,670,86,584,227,0,0,227,86,246.3768
1246,670,86,584,227,0,0,227,86,246.3768
1247,670,86,584,227,0,0,227,86,246.3768
1248,670,86,584,227,0,0,227,86,246.3768
1249,670,86,584,227,0,0,227,86,246.3768
1250,670,86,584,227,0,0,227,86,246.3768
1251,670,86,584,227,0,0,227,86,246.3768
1252,670,86,584,227,0,0,227,86,246.3768
1253,670,86,584,227,0,0,227,86,246.3768
1254,670,86,584,227,0,0,227,86,246.3768
1255,670,86,584,227,0,0,227,86,246.3768
1256,670,86,584,227,0,0,227,86,246.3768
1257,670,86,584,227,0,0,227,86,246.3768
1258,670,86,584,227,0,0,227,86,246.3768
1259,671,86,584,227,0,0,227,86,246.3768
1260,671,86,584,227,0,0,227,86,246.3768
1261,671,86,584,227,0,0,227,86,246.3768
1262,671,86,584,227,0,0,227,86,246.3768
1263,671,86,584,227,0,0,227,86,246.3768
1264,671,86,585,227,0,0,227,86,246.3768
1265,671,86,585,227,0,0,227,86,246.3768
1266,671,86,585,227,0,0,227,86,246.3768
1267,671,86,585,227,0,0,227,86,246.3768
1268,671,86,585,227,0,0,227,86,246.3768
1269,671,86,585,227,0,0,227,86,246.3768
1270,671,86,585,227,0,0,227,86,246.3768
1271,671,86,585,227,0,0,227,86,246.3768
1272,671,86,585,227,0,0,227,86,246.3768
1273,671,87,584,230,0,0,230,87,243.205
1274,671,88,583,233,0,0,233,88,245.8399
1275,672,89,583,235,0,0,235,89,248.4706
1276,672,90,582,239,0,0,239,90,251.0972
1277,673,92,581,245,0,0,245,92,256.5388
1278,673,93,580,250,0,0,250,93,259.1549
1279,673,94,579,252,0,0,252,94,261.767
1280,673,96,577,257,0,0,257,96,267.1875
1281,673,97,576,259,0,0,259,97,269.7892
1282,673,97,576,259,0,0,259,97,269.7892
1283,673,98,575,261,0,0,261,98,272.1746
1284,673,98,575,261,0,0,261,98,272.1746
1285,673,98,575,261,0,0,261,98,272.1746
1286,673,98,575,261,0,0,261,98,272.1746
1287,673,98,575,261,0,0,261,98,272.1746
1288,673,98,575,261,0,0,261,98,272.1746
1289,673,98,575,261,0,0,261,98,272.1746
1290,673,98,575,261,0,0,261,98,272.1746
1291,673,98,575,261,0,0,261,98,272.1746
1292,673,98,575,261,0,0,261,98,272.1746
1293,673,98,575,261,0,0,261,98,272.1746
1294,673,98,575,261,0,0,261,98,272.1746
1295,673,98,575,261,0,0,261,98,272.1746
1296,673,98,575,261,0,0,261,98,272.1746
1297,673,98,575,261,0,0,261,98,272.1746
1298,673,99,574,263,0,0,263,99,271.8028
1299,673,99,574,263,0,0,263,99,271.8028
