Time(s),Total cars injected, Total cars arrived,Current cars in system, Exiting people,Total Sumo cars injected,Total Sumo cars arrived
4670,944,918,26,2337,0,0
4671,944,918,26,2337,0,0
4672,944,918,26,2337,0,0
4673,944,918,26,2337,0,0
4674,944,918,26,2337,0,0
4675,944,919,25,2339,0,0
4676,944,919,25,2339,0,0
4677,944,920,24,2340,0,0
4678,944,920,24,2340,0,0
4679,944,920,24,2340,0,0
4680,944,920,24,2340,0,0
4681,944,920,24,2340,0,0
4682,944,920,24,2340,0,0
4683,944,920,24,2340,0,0
4684,944,920,24,2340,0,0
4685,944,920,24,2340,0,0
4686,944,920,24,2340,0,0
4687,944,920,24,2340,0,0
4688,944,920,24,2340,0,0
4689,944,920,24,2340,0,0
4690,944,920,24,2340,0,0
4691,944,920,24,2340,0,0
4692,944,920,24,2340,0,0
4693,946,920,26,2340,0,0
4694,946,920,26,2340,0,0
4695,946,920,26,2340,0,0
4696,946,920,26,2340,0,0
4697,946,920,26,2340,0,0
4698,946,920,26,2340,0,0
4699,946,920,26,2340,0,0
4700,946,920,26,2340,0,0
4701,946,920,26,2340,0,0
4702,946,920,26,2340,0,0
4703,946,920,26,2340,0,0
4704,946,920,26,2340,0,0
4705,946,920,26,2340,0,0
4706,946,920,26,2340,0,0
4707,946,920,26,2340,0,0
4708,946,920,26,2340,0,0
4709,946,920,26,2340,0,0
4710,946,920,26,2340,0,0
4711,946,920,26,2340,0,0
4712,946,920,26,2340,0,0
4713,946,920,26,2340,0,0
4714,946,920,26,2340,0,0
4715,946,920,26,2340,0,0
4716,946,920,26,2340,0,0
4717,946,920,26,2340,0,0
4718,946,920,26,2340,0,0
4719,946,920,26,2340,0,0
4720,946,920,26,2340,0,0
4721,946,920,26,2340,0,0
4722,946,920,26,2340,0,0
4723,946,920,26,2340,0,0
4724,946,920,26,2340,0,0
4725,946,920,26,2340,0,0
4726,946,920,26,2340,0,0
4727,946,920,26,2340,0,0
4728,946,920,26,2340,0,0
4729,946,920,26,2340,0,0
4730,946,920,26,2340,0,0
4731,946,920,26,2340,0,0
4732,946,920,26,2340,0,0
4733,946,920,26,2340,0,0
4734,946,920,26,2340,0,0
4735,946,920,26,2340,0,0
4736,946,920,26,2340,0,0
4737,946,920,26,2340,0,0
4738,946,920,26,2340,0,0
4739,946,920,26,2340,0,0
4740,946,920,26,2340,0,0
4741,946,920,26,2340,0,0
4742,946,920,26,2340,0,0
4743,946,920,26,2340,0,0
4744,946,920,26,2340,0,0
4745,946,920,26,2340,0,0
4746,946,920,26,2340,0,0
4747,946,921,25,2341,0,0
4748,946,921,25,2341,0,0
4749,946,921,25,2341,0,0
4750,946,921,25,2341,0,0
4751,946,921,25,2341,0,0
4752,946,921,25,2341,0,0
4753,946,921,25,2341,0,0
4754,946,921,25,2341,0,0
4755,946,921,25,2341,0,0
4756,946,921,25,2341,0,0
4757,946,921,25,2341,0,0
4758,946,921,25,2341,0,0
4759,946,921,25,2341,0,0
4760,946,921,25,2341,0,0
4761,946,921,25,2341,0,0
4762,946,921,25,2341,0,0
4763,946,921,25,2341,0,0
4764,946,921,25,2341,0,0
4765,946,921,25,2341,0,0
4766,946,921,25,2341,0,0
4767,946,921,25,2341,0,0
4768,946,921,25,2341,0,0
4769,946,921,25,2341,0,0
4770,946,921,25,2341,0,0
4771,946,921,25,2341,0,0
4772,946,921,25,2341,0,0
4773,946,921,25,2341,0,0
4774,946,921,25,2341,0,0
4775,946,921,25,2341,0,0
4776,946,921,25,2341,0,0
4777,946,921,25,2341,0,0
4778,946,921,25,2341,0,0
4779,946,921,25,2341,0,0
4780,946,921,25,2341,0,0
4781,946,921,25,2341,0,0
4782,946,921,25,2341,0,0
4783,946,921,25,2341,0,0
4784,946,921,25,2341,0,0
4785,946,921,25,2341,0,0
4786,946,921,25,2341,0,0
4787,946,922,24,2342,0,0
4788,946,922,24,2342,0,0
4789,946,923,23,2347,0,0
4790,946,923,23,2347,0,0
4791,946,923,23,2347,0,0
4792,946,923,23,2347,0,0
4793,946,923,23,2347,0,0
4794,946,923,23,2347,0,0
4795,946,923,23,2347,0,0
4796,946,923,23,2347,0,0
4797,946,923,23,2347,0,0
4798,946,923,23,2347,0,0
4799,946,923,23,2347,0,0
4800,946,923,23,2347,0,0
4801,946,923,23,2347,0,0
4802,946,923,23,2347,0,0
4803,946,923,23,2347,0,0
4804,946,923,23,2347,0,0
4805,946,923,23,2347,0,0
4806,946,923,23,2347,0,0
4807,946,923,23,2347,0,0
4808,946,923,23,2347,0,0
4809,946,923,23,2347,0,0
4810,946,923,23,2347,0,0
4811,946,923,23,2347,0,0
4812,946,923,23,2347,0,0
4813,946,923,23,2347,0,0
4814,946,923,23,2347,0,0
4815,946,923,23,2347,0,0
4816,946,923,23,2347,0,0
4817,946,923,23,2347,0,0
4818,946,923,23,2347,0,0
4819,946,923,23,2347,0,0
4820,946,923,23,2347,0,0
4821,946,923,23,2347,0,0
4822,946,923,23,2347,0,0
4823,946,923,23,2347,0,0
4824,946,923,23,2347,0,0
4825,946,924,22,2348,0,0
4826,946,924,22,2348,0,0
4827,947,924,23,2348,0,0
4828,947,924,23,2348,0,0
4829,947,924,23,2348,0,0
4830,947,924,23,2348,0,0
4831,947,924,23,2348,0,0
4832,947,924,23,2348,0,0
4833,947,924,23,2348,0,0
4834,947,924,23,2348,0,0
4835,947,924,23,2348,0,0
4836,947,924,23,2348,0,0
4837,948,924,24,2348,0,0
4838,948,924,24,2348,0,0
4839,948,924,24,2348,0,0
4840,948,924,24,2348,0,0
4841,948,924,24,2348,0,0
4842,948,924,24,2348,0,0
4843,948,924,24,2348,0,0
4844,948,924,24,2348,0,0
4845,948,924,24,2348,0,0
4846,948,924,24,2348,0,0
4847,948,924,24,2348,0,0
4848,948,924,24,2348,0,0
4849,948,924,24,2348,0,0
4850,948,924,24,2348,0,0
4851,948,924,24,2348,0,0
4852,948,924,24,2348,0,0
4853,948,924,24,2348,0,0
4854,948,924,24,2348,0,0
4855,948,924,24,2348,0,0
4856,948,924,24,2348,0,0
4857,948,924,24,2348,0,0
4858,949,924,25,2348,0,0
4859,949,924,25,2348,0,0
4860,949,924,25,2348,0,0
4861,949,924,25,2348,0,0
4862,949,924,25,2348,0,0
4863,949,924,25,2348,0,0
4864,949,924,25,2348,0,0
4865,949,924,25,2348,0,0
4866,949,924,25,2348,0,0
4867,949,924,25,2348,0,0
4868,949,925,24,2350,0,0
4869,949,925,24,2350,0,0
4870,949,925,24,2350,0,0
4871,949,925,24,2350,0,0
4872,949,925,24,2350,0,0
4873,949,925,24,2350,0,0
4874,949,925,24,2350,0,0
4875,949,925,24,2350,0,0
4876,949,925,24,2350,0,0
4877,949,925,24,2350,0,0
4878,949,925,24,2350,0,0
4879,949,925,24,2350,0,0
4880,949,925,24,2350,0,0
4881,949,925,24,2350,0,0
4882,949,925,24,2350,0,0
4883,949,925,24,2350,0,0
4884,949,925,24,2350,0,0
4885,949,925,24,2350,0,0
4886,949,925,24,2350,0,0
4887,949,925,24,2350,0,0
4888,949,925,24,2350,0,0
4889,949,925,24,2350,0,0
4890,949,925,24,2350,0,0
4891,949,925,24,2350,0,0
4892,949,925,24,2350,0,0
4893,950,925,25,2350,0,0
4894,950,925,25,2350,0,0
4895,950,925,25,2350,0,0
4896,950,925,25,2350,0,0
4897,950,925,25,2350,0,0
4898,950,925,25,2350,0,0
4899,950,925,25,2350,0,0
4900,951,925,26,2350,0,0
4901,951,925,26,2350,0,0
4902,951,925,26,2350,0,0
4903,952,925,27,2350,0,0
4904,952,925,27,2350,0,0
4905,952,925,27,2350,0,0
4906,952,925,27,2350,0,0
4907,952,925,27,2350,0,0
4908,952,925,27,2350,0,0
4909,952,925,27,2350,0,0
4910,952,925,27,2350,0,0
4911,952,925,27,2350,0,0
4912,952,925,27,2350,0,0
4913,952,925,27,2350,0,0
4914,952,925,27,2350,0,0
4915,952,925,27,2350,0,0
4916,952,925,27,2350,0,0
4917,952,925,27,2350,0,0
4918,952,925,27,2350,0,0
4919,952,925,27,2350,0,0
4920,952,925,27,2350,0,0
4921,952,925,27,2350,0,0
4922,952,925,27,2350,0,0
4923,952,925,27,2350,0,0
4924,952,925,27,2350,0,0
4925,952,925,27,2350,0,0
4926,952,925,27,2350,0,0
4927,952,925,27,2350,0,0
4928,952,925,27,2350,0,0
4929,952,925,27,2350,0,0
4930,952,925,27,2350,0,0
4931,952,926,26,2352,0,0
4932,952,926,26,2352,0,0
4933,952,926,26,2352,0,0
4934,952,926,26,2352,0,0
4935,952,926,26,2352,0,0
4936,952,926,26,2352,0,0
4937,952,926,26,2352,0,0
4938,952,926,26,2352,0,0
4939,952,926,26,2352,0,0
4940,952,926,26,2352,0,0
4941,952,926,26,2352,0,0
4942,952,926,26,2352,0,0
4943,952,926,26,2352,0,0
4944,952,926,26,2352,0,0
4945,952,926,26,2352,0,0
4946,952,926,26,2352,0,0
4947,952,926,26,2352,0,0
4948,952,926,26,2352,0,0
4949,952,926,26,2352,0,0
4950,952,926,26,2352,0,0
4951,952,926,26,2352,0,0
4952,952,926,26,2352,0,0
4953,952,926,26,2352,0,0
4954,952,926,26,2352,0,0
4955,952,926,26,2352,0,0
4956,952,926,26,2352,0,0
4957,952,926,26,2352,0,0
4958,952,926,26,2352,0,0
4959,952,926,26,2352,0,0
4960,952,926,26,2352,0,0
4961,952,926,26,2352,0,0
4962,952,926,26,2352,0,0
4963,952,926,26,2352,0,0
4964,952,926,26,2352,0,0
4965,952,926,26,2352,0,0
4966,952,926,26,2352,0,0
4967,952,927,25,2354,0,0
4968,952,928,24,2358,0,0
4969,952,928,24,2358,0,0
4970,952,928,24,2358,0,0
4971,952,928,24,2358,0,0
4972,952,928,24,2358,0,0
4973,952,928,24,2358,0,0
4974,952,928,24,2358,0,0
4975,952,928,24,2358,0,0
4976,952,928,24,2358,0,0
4977,952,928,24,2358,0,0
4978,952,928,24,2358,0,0
4979,952,928,24,2358,0,0
4980,952,928,24,2358,0,0
4981,952,928,24,2358,0,0
4982,952,928,24,2358,0,0
4983,952,928,24,2358,0,0
4984,952,928,24,2358,0,0
4985,952,928,24,2358,0,0
4986,952,928,24,2358,0,0
4987,952,928,24,2358,0,0
4988,952,928,24,2358,0,0
4989,952,928,24,2358,0,0
4990,952,928,24,2358,0,0
4991,952,928,24,2358,0,0
4992,952,928,24,2358,0,0
4993,952,928,24,2358,0,0
4994,952,928,24,2358,0,0
4995,952,928,24,2358,0,0
4996,952,928,24,2358,0,0
4997,952,928,24,2358,0,0
4998,952,928,24,2358,0,0
4999,952,928,24,2358,0,0
5000,952,928,24,2358,0,0
5001,952,928,24,2358,0,0
5002,952,928,24,2358,0,0
5003,952,928,24,2358,0,0
5004,952,929,23,2362,0,0
5005,952,929,23,2362,0,0
5006,952,929,23,2362,0,0
5007,952,929,23,2362,0,0
5008,952,929,23,2362,0,0
5009,952,929,23,2362,0,0
5010,952,929,23,2362,0,0
5011,953,929,24,2362,0,0
5012,953,929,24,2362,0,0
5013,953,929,24,2362,0,0
5014,953,929,24,2362,0,0
5015,953,929,24,2362,0,0
5016,953,929,24,2362,0,0
5017,953,929,24,2362,0,0
5018,953,929,24,2362,0,0
5019,953,929,24,2362,0,0
5020,953,929,24,2362,0,0
5021,953,929,24,2362,0,0
5022,953,929,24,2362,0,0
5023,953,929,24,2362,0,0
5024,953,929,24,2362,0,0
5025,953,929,24,2362,0,0
5026,953,929,24,2362,0,0
5027,953,929,24,2362,0,0
5028,953,929,24,2362,0,0
5029,953,929,24,2362,0,0
5030,953,929,24,2362,0,0
5031,953,929,24,2362,0,0
5032,953,929,24,2362,0,0
5033,953,929,24,2362,0,0
5034,953,929,24,2362,0,0
5035,953,929,24,2362,0,0
5036,953,929,24,2362,0,0
5037,953,929,24,2362,0,0
5038,953,929,24,2362,0,0
5039,953,929,24,2362,0,0
5040,953,929,24,2362,0,0
5041,953,929,24,2362,0,0
5042,953,929,24,2362,0,0
5043,954,930,24,2366,0,0
5044,954,930,24,2366,0,0
5045,955,930,25,2366,0,0
5046,955,930,25,2366,0,0
5047,955,930,25,2366,0,0
5048,955,930,25,2366,0,0
5049,955,930,25,2366,0,0
5050,955,930,25,2366,0,0
5051,955,930,25,2366,0,0
5052,955,930,25,2366,0,0
5053,955,930,25,2366,0,0
5054,955,930,25,2366,0,0
5055,955,930,25,2366,0,0
5056,955,930,25,2366,0,0
5057,955,930,25,2366,0,0
5058,955,930,25,2366,0,0
5059,955,930,25,2366,0,0
5060,955,930,25,2366,0,0
5061,955,930,25,2366,0,0
5062,955,930,25,2366,0,0
5063,955,930,25,2366,0,0
5064,955,930,25,2366,0,0
5065,955,930,25,2366,0,0
5066,955,930,25,2366,0,0
5067,955,930,25,2366,0,0
5068,955,930,25,2366,0,0
5069,955,930,25,2366,0,0
5070,955,930,25,2366,0,0
5071,955,930,25,2366,0,0
5072,955,930,25,2366,0,0
5073,955,930,25,2366,0,0
5074,955,930,25,2366,0,0
5075,955,930,25,2366,0,0
5076,955,930,25,2366,0,0
5077,955,930,25,2366,0,0
5078,955,930,25,2366,0,0
5079,955,930,25,2366,0,0
5080,955,931,24,2369,0,0
5081,955,931,24,2369,0,0
5082,955,931,24,2369,0,0
5083,955,931,24,2369,0,0
5084,955,931,24,2369,0,0
5085,955,931,24,2369,0,0
5086,955,931,24,2369,0,0
5087,955,932,23,2373,0,0
5088,955,932,23,2373,0,0
5089,955,932,23,2373,0,0
5090,955,932,23,2373,0,0
5091,955,932,23,2373,0,0
5092,955,932,23,2373,0,0
5093,955,932,23,2373,0,0
5094,955,932,23,2373,0,0
5095,955,932,23,2373,0,0
5096,955,932,23,2373,0,0
5097,955,932,23,2373,0,0
5098,955,932,23,2373,0,0
5099,955,932,23,2373,0,0
5100,955,932,23,2373,0,0
5101,955,932,23,2373,0,0
5102,955,932,23,2373,0,0
5103,955,932,23,2373,0,0
5104,955,932,23,2373,0,0
5105,955,932,23,2373,0,0
5106,955,932,23,2373,0,0
5107,955,932,23,2373,0,0
5108,955,933,22,2374,0,0
5109,955,933,22,2374,0,0
5110,955,934,21,2375,0,0
5111,955,934,21,2375,0,0
5112,955,935,20,2379,0,0
5113,955,935,20,2379,0,0
5114,955,936,19,2381,0,0
5115,955,936,19,2381,0,0
5116,955,937,18,2382,0,0
5117,955,937,18,2382,0,0
5118,955,937,18,2382,0,0
5119,955,937,18,2382,0,0
5120,955,937,18,2382,0,0
5121,955,937,18,2382,0,0
5122,955,937,18,2382,0,0
5123,955,937,18,2382,0,0
5124,955,937,18,2382,0,0
5125,955,937,18,2382,0,0
5126,955,937,18,2382,0,0
5127,955,937,18,2382,0,0
5128,955,937,18,2382,0,0
5129,955,937,18,2382,0,0
5130,955,937,18,2382,0,0
5131,955,937,18,2382,0,0
5132,955,937,18,2382,0,0
5133,955,937,18,2382,0,0
5134,955,937,18,2382,0,0
5135,955,937,18,2382,0,0
5136,955,937,18,2382,0,0
5137,956,937,19,2382,0,0
5138,956,937,19,2382,0,0
5139,956,937,19,2382,0,0
5140,956,937,19,2382,0,0
5141,956,937,19,2382,0,0
5142,956,937,19,2382,0,0
5143,956,937,19,2382,0,0
5144,956,937,19,2382,0,0
5145,956,937,19,2382,0,0
5146,956,937,19,2382,0,0
5147,956,937,19,2382,0,0
5148,956,937,19,2382,0,0
5149,956,937,19,2382,0,0
5150,956,937,19,2382,0,0
5151,956,938,18,2386,0,0
5152,956,938,18,2386,0,0
5153,956,938,18,2386,0,0
5154,956,938,18,2386,0,0
5155,956,938,18,2386,0,0
5156,956,938,18,2386,0,0
5157,956,938,18,2386,0,0
5158,956,938,18,2386,0,0
5159,956,938,18,2386,0,0
5160,956,938,18,2386,0,0
5161,956,938,18,2386,0,0
5162,956,938,18,2386,0,0
5163,956,938,18,2386,0,0
5164,956,938,18,2386,0,0
5165,956,938,18,2386,0,0
5166,956,938,18,2386,0,0
5167,956,938,18,2386,0,0
5168,956,938,18,2386,0,0
5169,956,938,18,2386,0,0
5170,956,938,18,2386,0,0
5171,956,938,18,2386,0,0
5172,956,938,18,2386,0,0
5173,956,938,18,2386,0,0
5174,956,938,18,2386,0,0
5175,956,938,18,2386,0,0
5176,956,938,18,2386,0,0
5177,956,938,18,2386,0,0
5178,956,938,18,2386,0,0
5179,956,938,18,2386,0,0
5180,956,938,18,2386,0,0
5181,956,938,18,2386,0,0
5182,956,938,18,2386,0,0
5183,956,938,18,2386,0,0
5184,956,938,18,2386,0,0
5185,956,938,18,2386,0,0
5186,956,938,18,2386,0,0
5187,956,938,18,2386,0,0
5188,956,938,18,2386,0,0
5189,956,938,18,2386,0,0
5190,956,938,18,2386,0,0
5191,956,938,18,2386,0,0
5192,956,938,18,2386,0,0
5193,956,938,18,2386,0,0
5194,956,938,18,2386,0,0
5195,956,938,18,2386,0,0
5196,956,938,18,2386,0,0
5197,956,938,18,2386,0,0
5198,956,938,18,2386,0,0
5199,956,938,18,2386,0,0
5200,956,938,18,2386,0,0
5201,956,938,18,2386,0,0
5202,956,938,18,2386,0,0
5203,956,938,18,2386,0,0
5204,956,938,18,2386,0,0
5205,956,938,18,2386,0,0
5206,956,938,18,2386,0,0
5207,956,938,18,2386,0,0
5208,956,938,18,2386,0,0
5209,956,938,18,2386,0,0
5210,957,938,19,2386,0,0
5211,957,938,19,2386,0,0
5212,957,938,19,2386,0,0
5213,958,938,20,2386,0,0
5214,958,938,20,2386,0,0
5215,958,938,20,2386,0,0
5216,958,938,20,2386,0,0
5217,958,938,20,2386,0,0
5218,958,938,20,2386,0,0
5219,958,938,20,2386,0,0
5220,958,938,20,2386,0,0
5221,958,938,20,2386,0,0
5222,959,938,21,2386,0,0
5223,959,938,21,2386,0,0
5224,959,938,21,2386,0,0
5225,959,938,21,2386,0,0
5226,959,938,21,2386,0,0
5227,959,938,21,2386,0,0
5228,959,938,21,2386,0,0
5229,959,938,21,2386,0,0
5230,959,938,21,2386,0,0
5231,959,938,21,2386,0,0
5232,959,938,21,2386,0,0
5233,959,938,21,2386,0,0
5234,959,938,21,2386,0,0
5235,959,938,21,2386,0,0
5236,959,938,21,2386,0,0
5237,959,938,21,2386,0,0
5238,959,938,21,2386,0,0
5239,959,938,21,2386,0,0
5240,959,938,21,2386,0,0
5241,959,938,21,2386,0,0
5242,959,938,21,2386,0,0
5243,959,938,21,2386,0,0
5244,959,938,21,2386,0,0
5245,959,938,21,2386,0,0
5246,959,938,21,2386,0,0
5247,960,938,22,2386,0,0
5248,960,938,22,2386,0,0
5249,960,938,22,2386,0,0
5250,960,938,22,2386,0,0
5251,960,938,22,2386,0,0
5252,960,938,22,2386,0,0
5253,960,938,22,2386,0,0
5254,960,938,22,2386,0,0
5255,960,938,22,2386,0,0
5256,960,938,22,2386,0,0
5257,960,938,22,2386,0,0
5258,960,938,22,2386,0,0
5259,960,938,22,2386,0,0
5260,960,938,22,2386,0,0
5261,960,938,22,2386,0,0
5262,960,938,22,2386,0,0
5263,960,938,22,2386,0,0
5264,960,938,22,2386,0,0
5265,960,939,21,2391,0,0
5266,960,939,21,2391,0,0
5267,960,939,21,2391,0,0
5268,960,939,21,2391,0,0
5269,961,939,22,2391,0,0
5270,961,939,22,2391,0,0
5271,961,939,22,2391,0,0
5272,961,939,22,2391,0,0
5273,961,939,22,2391,0,0
5274,961,939,22,2391,0,0
5275,962,939,23,2391,0,0
5276,962,939,23,2391,0,0
5277,962,939,23,2391,0,0
5278,962,939,23,2391,0,0
5279,963,939,24,2391,0,0
5280,963,939,24,2391,0,0
5281,963,939,24,2391,0,0
5282,963,939,24,2391,0,0
5283,963,939,24,2391,0,0
5284,963,939,24,2391,0,0
5285,963,939,24,2391,0,0
5286,963,939,24,2391,0,0
5287,963,939,24,2391,0,0
5288,963,939,24,2391,0,0
5289,963,939,24,2391,0,0
5290,963,939,24,2391,0,0
5291,963,939,24,2391,0,0
5292,963,939,24,2391,0,0
5293,963,939,24,2391,0,0
5294,963,939,24,2391,0,0
5295,963,939,24,2391,0,0
5296,963,939,24,2391,0,0
5297,963,939,24,2391,0,0
5298,963,939,24,2391,0,0
5299,963,939,24,2391,0,0
5300,963,939,24,2391,0,0
5301,963,939,24,2391,0,0
5302,963,939,24,2391,0,0
5303,963,939,24,2391,0,0
5304,963,939,24,2391,0,0
5305,963,939,24,2391,0,0
5306,963,939,24,2391,0,0
5307,963,939,24,2391,0,0
5308,963,939,24,2391,0,0
5309,963,939,24,2391,0,0
5310,963,939,24,2391,0,0
5311,963,939,24,2391,0,0
5312,963,939,24,2391,0,0
5313,963,939,24,2391,0,0
5314,963,939,24,2391,0,0
5315,963,939,24,2391,0,0
5316,963,939,24,2391,0,0
5317,963,939,24,2391,0,0
5318,963,939,24,2391,0,0
5319,963,939,24,2391,0,0
5320,963,939,24,2391,0,0
5321,963,939,24,2391,0,0
5322,963,939,24,2391,0,0
5323,964,939,25,2391,0,0
5324,964,939,25,2391,0,0
5325,964,939,25,2391,0,0
5326,964,939,25,2391,0,0
5327,964,939,25,2391,0,0
5328,964,939,25,2391,0,0
5329,964,939,25,2391,0,0
5330,965,939,26,2391,0,0
5331,965,940,25,2394,0,0
5332,965,940,25,2394,0,0
5333,965,941,24,2396,0,0
5334,965,941,24,2396,0,0
5335,965,941,24,2396,0,0
5336,965,941,24,2396,0,0
5337,965,941,24,2396,0,0
5338,965,941,24,2396,0,0
5339,965,941,24,2396,0,0
5340,965,942,23,2401,0,0
5341,965,942,23,2401,0,0
5342,965,942,23,2401,0,0
5343,965,942,23,2401,0,0
5344,965,942,23,2401,0,0
5345,965,942,23,2401,0,0
5346,965,942,23,2401,0,0
5347,966,942,24,2401,0,0
5348,966,942,24,2401,0,0
5349,966,942,24,2401,0,0
5350,966,942,24,2401,0,0
5351,966,942,24,2401,0,0
5352,966,942,24,2401,0,0
5353,966,942,24,2401,0,0
5354,966,942,24,2401,0,0
5355,966,942,24,2401,0,0
5356,967,942,25,2401,0,0
5357,967,942,25,2401,0,0
5358,967,942,25,2401,0,0
5359,967,942,25,2401,0,0
5360,967,942,25,2401,0,0
5361,967,942,25,2401,0,0
5362,967,942,25,2401,0,0
5363,967,942,25,2401,0,0
5364,967,942,25,2401,0,0
5365,967,942,25,2401,0,0
5366,967,942,25,2401,0,0
5367,968,942,26,2401,0,0
5368,968,942,26,2401,0,0
5369,968,942,26,2401,0,0
5370,968,942,26,2401,0,0
5371,968,942,26,2401,0,0
5372,968,942,26,2401,0,0
5373,968,942,26,2401,0,0
5374,968,942,26,2401,0,0
5375,968,942,26,2401,0,0
5376,968,942,26,2401,0,0
5377,968,942,26,2401,0,0
5378,968,942,26,2401,0,0
5379,968,942,26,2401,0,0
5380,968,942,26,2401,0,0
5381,968,942,26,2401,0,0
5382,968,942,26,2401,0,0
5383,968,942,26,2401,0,0
5384,968,942,26,2401,0,0
5385,968,942,26,2401,0,0
5386,969,942,27,2401,0,0
5387,969,942,27,2401,0,0
5388,969,942,27,2401,0,0
5389,969,942,27,2401,0,0
5390,969,942,27,2401,0,0
5391,969,942,27,2401,0,0
5392,969,942,27,2401,0,0
5393,969,942,27,2401,0,0
5394,969,942,27,2401,0,0
5395,969,942,27,2401,0,0
5396,969,942,27,2401,0,0
5397,969,942,27,2401,0,0
5398,969,942,27,2401,0,0
5399,969,942,27,2401,0,0
5400,969,942,27,2401,0,0
5401,969,942,27,2401,0,0
5402,969,942,27,2401,0,0
5403,969,943,26,2405,0,0
5404,969,944,25,2407,0,0
5405,969,944,25,2407,0,0
5406,969,944,25,2407,0,0
5407,969,944,25,2407,0,0
5408,969,944,25,2407,0,0
5409,969,944,25,2407,0,0
5410,969,944,25,2407,0,0
5411,969,944,25,2407,0,0
5412,969,944,25,2407,0,0
5413,969,944,25,2407,0,0
5414,969,944,25,2407,0,0
5415,970,944,26,2407,0,0
5416,970,944,26,2407,0,0
5417,970,944,26,2407,0,0
5418,970,944,26,2407,0,0
5419,970,944,26,2407,0,0
5420,970,944,26,2407,0,0
5421,970,944,26,2407,0,0
5422,970,944,26,2407,0,0
5423,970,944,26,2407,0,0
5424,970,944,26,2407,0,0
5425,970,944,26,2407,0,0
5426,971,944,27,2407,0,0
5427,971,944,27,2407,0,0
5428,971,944,27,2407,0,0
5429,971,944,27,2407,0,0
5430,971,944,27,2407,0,0
5431,971,944,27,2407,0,0
5432,971,944,27,2407,0,0
5433,971,944,27,2407,0,0
5434,971,944,27,2407,0,0
5435,971,944,27,2407,0,0
5436,971,944,27,2407,0,0
5437,971,944,27,2407,0,0
5438,971,944,27,2407,0,0
5439,971,944,27,2407,0,0
5440,971,944,27,2407,0,0
5441,971,944,27,2407,0,0
5442,971,944,27,2407,0,0
5443,971,944,27,2407,0,0
5444,971,944,27,2407,0,0
5445,971,944,27,2407,0,0
5446,971,945,26,2410,0,0
5447,971,945,26,2410,0,0
5448,971,945,26,2410,0,0
5449,971,945,26,2410,0,0
5450,971,945,26,2410,0,0
5451,971,945,26,2410,0,0
5452,971,945,26,2410,0,0
5453,971,945,26,2410,0,0
5454,971,945,26,2410,0,0
5455,971,945,26,2410,0,0
5456,971,945,26,2410,0,0
5457,971,945,26,2410,0,0
5458,971,945,26,2410,0,0
5459,971,945,26,2410,0,0
5460,971,945,26,2410,0,0
5461,971,945,26,2410,0,0
5462,971,945,26,2410,0,0
5463,971,945,26,2410,0,0
5464,971,945,26,2410,0,0
5465,971,945,26,2410,0,0
5466,971,945,26,2410,0,0
5467,971,945,26,2410,0,0
5468,971,945,26,2410,0,0
5469,971,945,26,2410,0,0
5470,971,945,26,2410,0,0
5471,971,945,26,2410,0,0
5472,971,945,26,2410,0,0
5473,971,945,26,2410,0,0
5474,971,945,26,2410,0,0
5475,971,945,26,2410,0,0
5476,971,945,26,2410,0,0
5477,971,945,26,2410,0,0
5478,971,945,26,2410,0,0
5479,971,945,26,2410,0,0
5480,971,945,26,2410,0,0
5481,971,945,26,2410,0,0
5482,971,945,26,2410,0,0
5483,971,945,26,2410,0,0
5484,971,945,26,2410,0,0
5485,971,945,26,2410,0,0
5486,971,945,26,2410,0,0
5487,971,945,26,2410,0,0
5488,971,945,26,2410,0,0
5489,971,945,26,2410,0,0
5490,971,945,26,2410,0,0
5491,971,945,26,2410,0,0
5492,971,945,26,2410,0,0
5493,972,945,27,2410,0,0
5494,972,945,27,2410,0,0
5495,972,945,27,2410,0,0
5496,972,945,27,2410,0,0
5497,972,945,27,2410,0,0
5498,972,945,27,2410,0,0
5499,972,945,27,2410,0,0
5500,972,945,27,2410,0,0
5501,972,945,27,2410,0,0
5502,972,945,27,2410,0,0
5503,972,945,27,2410,0,0
5504,972,945,27,2410,0,0
5505,972,945,27,2410,0,0
5506,972,945,27,2410,0,0
5507,972,945,27,2410,0,0
5508,972,945,27,2410,0,0
5509,972,945,27,2410,0,0
5510,972,945,27,2410,0,0
5511,972,946,26,2411,0,0
5512,972,947,25,2413,0,0
5513,972,947,25,2413,0,0
5514,972,947,25,2413,0,0
5515,972,947,25,2413,0,0
5516,972,947,25,2413,0,0
5517,972,947,25,2413,0,0
5518,972,948,24,2417,0,0
5519,972,948,24,2417,0,0
5520,972,948,24,2417,0,0
5521,972,948,24,2417,0,0
5522,972,948,24,2417,0,0
5523,972,948,24,2417,0,0
5524,972,948,24,2417,0,0
5525,972,948,24,2417,0,0
5526,972,948,24,2417,0,0
5527,972,948,24,2417,0,0
5528,972,948,24,2417,0,0
5529,972,948,24,2417,0,0
5530,972,948,24,2417,0,0
5531,972,948,24,2417,0,0
5532,972,948,24,2417,0,0
5533,972,948,24,2417,0,0
5534,972,948,24,2417,0,0
5535,972,948,24,2417,0,0
5536,972,948,24,2417,0,0
5537,972,948,24,2417,0,0
5538,972,948,24,2417,0,0
5539,972,948,24,2417,0,0
5540,972,948,24,2417,0,0
