Time(s),Injected cars,Exiting cars,Current cars in system, Exiting people, Avg. v [km/h], Min. v [km/h], Goal: Rox_Goal_E, Goal: Rox_Goal_R, Goal: Rox_Goal_F
2254,0,0,3356,0, 22.38399,1,10,469,644
2255,0,0,3356,0, 22.26506,1,10,469,644
2256,0,0,3356,0, 21.84301,1,10,469,644
2257,0,0,3356,0, 21.32735,1,10,469,644
2258,0,0,3356,0, 22.02526,1,10,469,644
2259,2,0,3358,0, 21.7844,1,10,469,644
2260,0,0,3358,0, 22.05085,1,10,469,644
2261,1,0,3359,0, 21.70475,1,10,469,644
2262,0,0,3359,0, 22.16751,1,10,469,644
2263,0,0,3359,0, 21.7801,1,10,469,644
2264,0,0,3359,0, 22.35472,1,10,469,644
2265,0,0,3359,0, 21.77973,1,10,469,644
2266,0,0,3359,0, 22.14444,1,10,469,644
2267,0,0,3359,0, 22.4822,1,10,469,644
2268,0,0,3359,0, 22.27204,1,10,469,644
2269,0,0,3359,0, 24.05156,1,10,469,644
2270,0,0,3359,0, 23.48737,1,10,469,644
2271,2,0,3361,0, 23.55464,1,10,469,644
2272,0,0,3361,0, 23.6362,1,10,469,644
2273,0,0,3361,0, 24.81989,1,10,469,644
2274,0,1,3361,5, 25.32004,1,10,469,649
2275,0,0,3360,0, 25.10843,1,10,469,649
2276,0,0,3360,0, 24.93211,1,10,469,649
2277,0,0,3360,0, 24.69761,1,10,469,649
2278,2,0,3362,0, 24.1317,1,10,469,649
2279,0,0,3362,0, 24.31726,1,10,469,649
2280,0,0,3362,0, 24.56429,1,10,469,649
2281,0,0,3362,0, 23.65462,1,10,469,649
2282,0,0,3362,0, 23.36523,1,10,469,649
2283,1,0,3363,0, 23.15812,1,10,469,649
2284,0,0,3363,0, 22.98792,1,10,469,649
2285,2,0,3365,0, 23.0049,1,10,469,649
2286,0,0,3365,0, 22.52608,1,10,469,649
2287,0,0,3365,0, 22.89363,1,10,469,649
2288,0,1,3365,2, 22.73182,1,10,471,649
2289,0,0,3364,0, 23.18328,1,10,471,649
2290,0,0,3364,0, 21.28151,1,10,471,649
2291,0,0,3364,0, 21.08617,1,10,471,649
2292,0,0,3364,0, 20.90225,1,10,471,649
2293,0,0,3364,0, 21.43466,1,10,471,649
2294,0,0,3364,0, 21.02201,1,10,471,649
2295,0,0,3364,0, 21.25109,1,10,471,649
2296,0,1,3364,2, 21.78494,1,10,471,651
2297,0,0,3363,0, 20.79309,1,10,471,651
2298,2,0,3365,0, 21.17758,1,10,471,651
2299,0,0,3365,0, 20.29273,1,10,471,651
2300,0,0,3365,0, 20.28056,1,10,471,651
2301,0,0,3365,0, 19.31701,1,10,471,651
2302,0,0,3365,0, 19.45961,1,10,471,651
2303,0,0,3365,0, 20.9324,1,10,471,651
2304,0,0,3365,0, 21.19354,1,10,471,651
2305,3,0,3368,0, 21.53075,1,10,471,651
2306,0,0,3368,0, 21.19717,1,10,471,651
2307,0,2,3368,4, 21.85386,1,10,475,651
2308,1,0,3367,0, 21.44285,1,10,475,651
2309,0,0,3367,0, 21.72035,1,10,475,651
2310,0,0,3367,0, 22.01442,1,10,475,651
2311,0,0,3367,0, 21.18897,1,10,475,651
2312,1,0,3368,0, 20.87781,1,10,475,651
2313,0,2,3368,3, 21.57363,1,10,478,651
2314,3,0,3369,0, 22.03372,1,10,478,651
2315,0,0,3369,0, 21.10048,1,10,478,651
2316,0,0,3369,0, 20.84638,1,10,478,651
2317,0,3,3369,7, 20.69091,1,10,485,651
2318,0,1,3366,4, 21.21491,1,10,489,651
2319,1,0,3366,0, 20.56327,1,10,489,651
2320,1,0,3367,0, 21.25471,1,10,489,651
2321,0,0,3367,0, 21.61617,1,10,489,651
2322,1,0,3368,0, 21.09691,1,10,489,651
2323,0,0,3368,0, 21.93141,1,10,489,651
2324,0,0,3368,0, 20.85374,1,10,489,651
2325,0,0,3368,0, 21.45365,1,10,489,651
2326,0,0,3368,0, 22.04911,1,10,489,651
2327,0,0,3368,0, 22.47461,1,10,489,651
2328,0,0,3368,0, 22.57037,1,10,489,651
2329,0,1,3368,4, 22.88377,1,10,493,651
2330,0,0,3367,0, 22.18569,1,10,493,651
2331,0,0,3367,0, 22.71325,1,10,493,651
2332,0,0,3367,0, 22.98763,1,10,493,651
2333,0,0,3367,0, 21.97558,1,10,493,651
2334,0,0,3367,0, 21.69695,1,10,493,651
2335,0,0,3367,0, 21.43291,1,10,493,651
2336,0,0,3367,0, 20.98752,1,10,493,651
2337,0,1,3367,5, 21.80224,1,10,498,651
2338,0,0,3366,0, 21.48396,1,10,498,651
2339,0,0,3366,0, 21.13614,1,10,498,651
2340,0,0,3366,0, 21.29015,1,10,498,651
2341,0,0,3366,0, 21.04668,1,10,498,651
2342,0,0,3366,0, 21.59667,1,10,498,651
2343,1,0,3367,0, 21.3423,1,10,498,651
2344,0,1,3367,3, 21.30558,1,10,501,651
2345,0,0,3366,0, 21.27877,1,10,501,651
2346,0,0,3366,0, 21.41255,1,10,501,651
2347,0,0,3366,0, 21.68224,1,10,501,651
2348,1,0,3367,0, 22.22159,1,10,501,651
2349,0,0,3367,0, 22.22028,1,10,501,651
2350,0,0,3367,0, 21.70353,1,10,501,651
2351,0,0,3367,0, 21.55096,1,10,501,651
2352,0,1,3367,1, 21.47664,1,10,502,651
2353,0,0,3366,0, 21.03668,1,10,502,651
2354,0,0,3366,0, 20.97045,1,10,502,651
2355,1,0,3367,0, 21.32396,1,10,502,651
2356,0,0,3367,0, 21.26619,1,10,502,651
2357,0,0,3367,0, 19.95135,1,10,502,651
2358,0,0,3367,0, 20.38487,1,10,502,651
2359,3,0,3370,0, 21.12846,1,10,502,651
2360,2,0,3372,0, 21.86692,1,10,502,651
2361,0,0,3372,0, 21.41981,1,10,502,651
2362,1,0,3373,0, 21.58296,1,10,502,651
2363,1,0,3374,0, 21.99421,1,10,502,651
2364,2,0,3376,0, 21.40045,1,10,502,651
2365,1,0,3377,0, 21.58615,1,10,502,651
2366,0,0,3377,0, 21.01286,1,10,502,651
2367,0,0,3377,0, 21.67433,1,10,502,651
2368,0,0,3377,0, 21.51958,1,10,502,651
2369,0,0,3377,0, 21.2569,1,10,502,651
2370,1,0,3378,0, 20.58813,1,10,502,651
2371,0,0,3378,0, 20.45884,1,10,502,651
2372,0,1,3378,3, 20.46128,1,10,505,651
2373,1,0,3378,0, 20.63579,1,10,505,651
2374,0,0,3378,0, 21.04193,1,10,505,651
2375,0,0,3378,0, 20.59698,1,10,505,651
2376,0,0,3378,0, 20.59698,1,10,505,651
2377,0,0,3378,0, 20.58058,1,10,505,651
2378,0,0,3378,0, 20.49916,1,10,505,651
2379,0,0,3378,0, 19.7242,1,10,505,651
2380,0,0,3378,0, 20.11077,1,10,505,651
2381,2,0,3380,0, 20.21345,1,10,505,651
2382,0,0,3380,0, 20.30781,1,10,505,651
2383,0,0,3380,0, 21.1453,1,10,505,651
2384,1,0,3381,0, 21.56244,1,10,505,651
2385,0,0,3381,0, 21.32605,1,10,505,651
2386,0,0,3381,0, 21.76946,1,10,505,651
2387,0,0,3381,0, 21.6613,1,10,505,651
2388,0,2,3381,2, 22.98376,1,10,505,653
2389,0,0,3379,0, 21.92877,1,10,505,653
2390,0,0,3379,0, 21.35336,1,10,505,653
2391,1,0,3380,0, 22.54307,1,10,505,653
2392,3,0,3383,0, 23.6952,1,10,505,653
2393,1,0,3384,0, 23.29496,1,10,505,653
2394,0,0,3384,0, 22.974,1,10,505,653
2395,2,0,3386,0, 23.09671,1,10,505,653
2396,0,0,3386,0, 23.86686,1,10,505,653
2397,1,1,3387,5, 23.49804,1,10,510,653
2398,0,0,3386,0, 22.25002,1,10,510,653
2399,0,0,3386,0, 21.95024,1,10,510,653
2400,0,0,3386,0, 21.9506,1,10,510,653
2401,1,0,3387,0, 21.68383,1,10,510,653
2402,0,0,3387,0, 22.04776,1,10,510,653
2403,0,0,3387,0, 22.1559,1,10,510,653
2404,0,0,3387,0, 23.05487,1,10,510,653
2405,0,0,3387,0, 23.03678,1,10,510,653
2406,0,0,3387,0, 22.47193,1,10,510,653
2407,0,0,3387,0, 22.57414,1,10,510,653
2408,0,0,3387,0, 23.31044,1,10,510,653
2409,0,0,3387,0, 22.34649,1,10,510,653
2410,0,0,3387,0, 22.92055,1,10,510,653
2411,0,0,3387,0, 22.90786,1,10,510,653
2412,1,0,3388,0, 23.41293,1,10,510,653
2413,1,1,3389,3, 22.84604,1,10,513,653
2414,0,0,3388,0, 23.20626,1,10,513,653
2415,0,0,3388,0, 24.27379,1,10,513,653
2416,0,0,3388,0, 24.13326,1,10,513,653
2417,0,0,3388,0, 25.10229,1,10,513,653
2418,0,0,3388,0, 25.13905,1,10,513,653
2419,0,0,3388,0, 24.69268,1,10,513,653
2420,0,0,3388,0, 24.13077,1,10,513,653
2421,0,0,3388,0, 23.91382,1,10,513,653
2422,0,0,3388,0, 22.32915,1,10,513,653
2423,0,0,3388,0, 21.05837,1,10,513,653
2424,0,0,3388,0, 21.02751,1,10,513,653
2425,0,0,3388,0, 18.98011,1,10,513,653
2426,0,1,3388,3, 21.14607,1,10,516,653
2427,0,0,3387,0, 21.09482,1,10,516,653
2428,0,0,3387,0, 19.17915,1,10,516,653
2429,0,0,3387,0, 20.05592,1,10,516,653
2430,1,0,3388,0, 21.02959,1,10,516,653
2431,0,0,3388,0, 22.30273,1,10,516,653
2432,0,1,3388,3, 22.31086,1,10,519,653
2433,0,0,3387,0, 23.40497,1,10,519,653
2434,0,0,3387,0, 23.35442,1,10,519,653
2435,0,0,3387,0, 22.87918,1,10,519,653
2436,0,1,3387,1, 22.94689,1,10,520,653
2437,0,0,3386,0, 21.73371,1,10,520,653
2438,0,0,3386,0, 21.72582,1,10,520,653
2439,1,1,3387,3, 22.19761,1,10,523,653
2440,0,0,3386,0, 22.46313,1,10,523,653
2441,0,0,3386,0, 23.24973,1,10,523,653
2442,0,0,3386,0, 23.2423,1,10,523,653
2443,2,0,3388,0, 22.76348,1,10,523,653
2444,0,0,3388,0, 22.89856,1,10,523,653
2445,0,0,3388,0, 23.45643,1,10,523,653
2446,0,0,3388,0, 24.66604,1,10,523,653
2447,0,0,3388,0, 23.46002,1,10,523,653
2448,0,0,3388,0, 22.89542,1,10,523,653
2449,0,0,3388,0, 22.81796,1,10,523,653
2450,0,0,3388,0, 22.66448,1,10,523,653
2451,0,0,3388,0, 23.30243,1,10,523,653
2452,0,1,3388,1, 23.42966,1,10,523,654
2453,0,0,3387,0, 23.1135,1,10,523,654
2454,0,0,3387,0, 22.92246,1,10,523,654
2455,0,0,3387,0, 21.94123,1,10,523,654
2456,0,0,3387,0, 22.05017,1,10,523,654
2457,0,0,3387,0, 22.46751,1,10,523,654
2458,0,1,3387,2, 23.25334,1,10,523,656
2459,1,0,3387,0, 23.64301,1,10,523,656
2460,0,0,3387,0, 23.20799,1,10,523,656
2461,0,0,3387,0, 23.97691,1,10,523,656
2462,0,0,3387,0, 22.14618,1,10,523,656
2463,0,0,3387,0, 21.85039,1,10,523,656
2464,0,0,3387,0, 21.98497,1,10,523,656
2465,0,0,3387,0, 21.87579,1,10,523,656
2466,0,1,3387,4, 22.1315,1,10,527,656
2467,0,0,3386,0, 21.95194,1,10,527,656
2468,0,0,3386,0, 23.06996,1,10,527,656
2469,0,0,3386,0, 22.65246,1,10,527,656
2470,0,0,3386,0, 22.18645,1,10,527,656
2471,0,0,3386,0, 21.90342,1,10,527,656
2472,0,0,3386,0, 22.18243,1,10,527,656
2473,0,0,3386,0, 21.72085,1,10,527,656
2474,0,0,3386,0, 21.61053,1,10,527,656
2475,0,0,3386,0, 22.3341,1,10,527,656
2476,0,0,3386,0, 21.87112,1,10,527,656
2477,1,0,3387,0, 22.17695,1,10,527,656
2478,0,0,3387,0, 20.99352,1,10,527,656
2479,0,0,3387,0, 20.63482,1,10,527,656
2480,0,0,3387,0, 20.85397,1,10,527,656
2481,0,0,3387,0, 20.4238,1,10,527,656
2482,2,1,3389,4, 21.21607,1,10,531,656
2483,0,0,3388,0, 21.358,1,10,531,656
2484,0,0,3388,0, 21.26481,1,10,531,656
2485,0,0,3388,0, 21.64503,1,10,531,656
2486,0,0,3388,0, 21.98983,1,10,531,656
2487,0,0,3388,0, 21.37889,1,10,531,656
2488,0,0,3388,0, 21.37889,1,10,531,656
2489,0,0,3388,0, 20.39627,1,10,531,656
2490,0,0,3388,0, 21.1277,1,10,531,656
2491,0,0,3388,0, 20.3332,1,10,531,656
2492,0,0,3388,0, 21.55993,1,10,531,656
2493,2,0,3390,0, 21.94713,1,10,531,656
2494,0,0,3390,0, 22.6595,1,10,531,656
2495,0,0,3390,0, 21.90285,1,10,531,656
2496,0,0,3390,0, 20.74295,1,10,531,656
2497,0,0,3390,0, 20.46804,1,10,531,656
2498,0,0,3390,0, 21.18879,1,10,531,656
2499,0,0,3390,0, 21.11637,1,10,531,656
2500,0,0,3390,0, 20.5502,1,10,531,656
2501,2,0,3392,0, 19.16658,1,10,531,656
2502,2,0,3394,0, 19.64723,1,10,531,656
2503,1,0,3395,0, 19.26454,1,10,531,656
2504,0,0,3395,0, 19.17771,1,10,531,656
2505,0,0,3395,0, 18.59601,1,10,531,656
2506,0,0,3395,0, 17.72525,1,10,531,656
2507,1,0,3396,0, 17.63097,1,10,531,656
2508,1,0,3397,0, 18.95147,1,10,531,656
2509,0,0,3397,0, 19.72215,1,10,531,656
2510,0,0,3397,0, 20.2506,1,10,531,656
2511,0,0,3397,0, 20.54126,1,10,531,656
2512,0,2,3397,3, 20.41459,1,10,534,656
2513,0,0,3395,0, 20.45153,1,10,534,656
2514,1,0,3396,0, 21.92707,1,10,534,656
2515,1,0,3397,0, 22.16413,1,10,534,656
2516,0,0,3397,0, 21.82608,1,10,534,656
2517,0,0,3397,0, 21.52349,1,10,534,656
2518,1,0,3398,0, 21.84077,1,10,534,656
2519,0,0,3398,0, 21.12531,1,10,534,656
2520,1,0,3399,0, 19.83251,1,10,534,656
2521,0,0,3399,0, 20.8573,1,10,534,656
2522,0,0,3399,0, 20.67624,1,10,534,656
2523,0,0,3399,0, 21.8104,1,10,534,656
2524,0,0,3399,0, 21.83009,1,10,534,656
2525,0,0,3399,0, 22.5979,1,10,534,656
2526,0,0,3399,0, 22.02074,1,10,534,656
2527,0,0,3399,0, 22.78995,1,10,534,656
2528,0,0,3399,0, 23.95473,1,10,534,656
2529,0,0,3399,0, 24.22777,1,10,534,656
2530,0,0,3399,0, 24.62434,1,10,534,656
2531,0,0,3399,0, 24.643,1,10,534,656
2532,0,0,3399,0, 24.81869,1,10,534,656
2533,0,0,3399,0, 25.41191,1,10,534,656
2534,1,0,3400,0, 24.95497,1,10,534,656
2535,0,0,3400,0, 25.01488,1,10,534,656
2536,0,0,3400,0, 25.49498,1,10,534,656
2537,0,2,3400,3, 25.22998,1,10,537,656
2538,0,0,3398,0, 24.46259,1,10,537,656
2539,0,0,3398,0, 22.83542,1,10,537,656
2540,1,0,3399,0, 22.35607,1,10,537,656
2541,0,0,3399,0, 22.29808,1,10,537,656
2542,0,0,3399,0, 22.71233,1,10,537,656
2543,0,0,3399,0, 21.79861,1,10,537,656
2544,0,0,3399,0, 21.92603,1,10,537,656
2545,0,0,3399,0, 21.99492,1,10,537,656
2546,0,1,3399,4, 23.12379,1,10,537,660
2547,0,0,3398,0, 22.4076,1,10,537,660
2548,0,0,3398,0, 22.31268,1,10,537,660
2549,0,0,3398,0, 22.74059,1,10,537,660
2550,0,0,3398,0, 22.96753,1,10,537,660
2551,0,0,3398,0, 22.35975,1,10,537,660
2552,2,0,3400,0, 22.20826,1,10,537,660
2553,0,0,3400,0, 21.96308,1,10,537,660
2554,2,0,3402,0, 21.65745,1,10,537,660
2555,2,0,3404,0, 21.96448,1,10,537,660
2556,0,0,3404,0, 21.45684,1,10,537,660
2557,0,0,3404,0, 21.27043,1,10,537,660
2558,0,0,3404,0, 21.37982,1,10,537,660
2559,1,0,3405,0, 21.60191,1,10,537,660
2560,0,0,3405,0, 21.48272,1,10,537,660
2561,2,0,3407,0, 21.96437,1,10,537,660
2562,0,0,3407,0, 21.03839,1,10,537,660
2563,0,0,3407,0, 21.3863,1,10,537,660
2564,0,0,3407,0, 21.25216,1,10,537,660
2565,0,0,3407,0, 20.66525,1,10,537,660
2566,1,0,3408,0, 20.79379,1,10,537,660
2567,0,0,3408,0, 20.73397,1,10,537,660
2568,0,0,3408,0, 19.77335,1,10,537,660
2569,0,1,3408,4, 18.92962,1,10,541,660
2570,3,2,3410,3, 19.55796,1,10,544,660
2571,0,0,3408,0, 19.65046,1,10,544,660
2572,0,1,3408,2, 19.76057,1,10,544,662
2573,0,0,3407,0, 20.15594,1,10,544,662
2574,0,0,3407,0, 19.91884,1,10,544,662
2575,2,1,3409,5, 20.48461,1,10,549,662
2576,0,3,3408,5, 21.33119,1,10,554,662
2577,0,1,3405,3, 21.1716,1,10,557,662
2578,1,0,3405,0, 21.847,1,10,557,662
2579,0,0,3405,0, 21.71015,1,10,557,662
2580,0,0,3405,0, 20.78244,1,10,557,662
2581,0,0,3405,0, 20.90299,1,10,557,662
2582,1,0,3406,0, 21.53659,1,10,557,662
2583,1,2,3407,4, 22.17685,1,10,561,662
2584,0,0,3405,0, 22.38711,1,10,561,662
2585,0,0,3405,0, 22.67225,1,10,561,662
2586,2,0,3407,0, 22.48331,1,10,561,662
2587,1,0,3408,0, 22.70081,1,10,561,662
2588,0,0,3408,0, 22.62154,1,10,561,662
2589,0,0,3408,0, 22.63719,1,10,561,662
2590,2,0,3410,0, 22.86071,1,10,561,662
2591,0,0,3410,0, 23.7887,1,10,561,662
2592,0,0,3410,0, 25.32162,1,10,561,662
2593,0,1,3410,4, 25.33875,1,10,565,662
2594,0,0,3409,0, 24.53201,1,10,565,662
2595,0,0,3409,0, 24.56327,1,10,565,662
2596,0,0,3409,0, 24.5945,1,10,565,662
2597,0,0,3409,0, 24.61687,1,10,565,662
2598,0,0,3409,0, 24.96364,1,10,565,662
2599,0,0,3409,0, 24.52455,1,10,565,662
2600,0,0,3409,0, 25.13248,1,10,565,662
2601,0,0,3409,0, 25.77137,1,10,565,662
2602,2,2,3411,2, 25.70769,1,10,567,662
2603,0,0,3409,0, 26.13743,1,10,567,662
2604,0,1,3409,1, 25.03841,1,10,567,663
2605,1,1,3409,3, 25.16656,1,10,567,666
2606,0,0,3408,0, 24.00886,1,10,567,666
2607,0,1,3408,2, 24.3349,1,10,569,666
2608,0,1,3407,1, 23.77689,1,10,570,666
2609,0,0,3406,0, 23.92161,1,10,570,666
2610,0,0,3406,0, 23.21981,1,10,570,666
2611,0,0,3406,0, 23.60384,1,10,570,666
2612,0,0,3406,0, 24.16627,1,10,570,666
2613,0,0,3406,0, 23.37296,1,10,570,666
2614,0,0,3406,0, 23.40136,1,10,570,666
2615,0,0,3406,0, 21.945,1,10,570,666
2616,0,0,3406,0, 20.77223,1,10,570,666
2617,0,0,3406,0, 20.99845,1,10,570,666
2618,1,0,3407,0, 21.05168,1,10,570,666
2619,0,0,3407,0, 21.89768,1,10,570,666
2620,0,0,3407,0, 21.47489,1,10,570,666
2621,2,0,3409,0, 21.649,1,10,570,666
2622,0,0,3409,0, 22.3993,1,10,570,666
2623,1,0,3410,0, 22.74709,1,10,570,666
2624,0,0,3410,0, 22.36717,1,10,570,666
2625,0,0,3410,0, 23.36575,1,10,570,666
2626,0,0,3410,0, 23.1197,1,10,570,666
2627,0,2,3410,5, 24.05135,1,10,575,666
2628,0,0,3408,0, 24.01124,1,10,575,666
2629,0,1,3408,2, 25.00138,1,10,577,666
2630,1,0,3408,0, 24.48522,1,10,577,666
2631,0,0,3408,0, 24.00281,1,10,577,666
2632,1,1,3409,4, 23.96036,1,10,581,666
2633,0,1,3408,5, 23.46658,1,10,581,671
2634,0,0,3407,0, 22.85159,1,10,581,671
2635,0,0,3407,0, 22.99936,1,10,581,671
2636,1,0,3408,0, 22.1408,1,10,581,671
2637,0,0,3408,0, 21.37606,1,10,581,671
2638,0,0,3408,0, 21.69519,1,10,581,671
2639,2,0,3410,0, 21.34107,1,10,581,671
2640,0,1,3410,1, 21.62638,1,10,582,671
2641,0,0,3409,0, 21.45301,1,10,582,671
2642,0,0,3409,0, 21.02495,1,10,582,671
2643,0,0,3409,0, 20.49363,1,10,582,671
2644,0,0,3409,0, 21.00949,1,10,582,671
2645,0,0,3409,0, 21.32266,1,10,582,671
2646,0,0,3409,0, 22.07088,1,10,582,671
2647,0,0,3409,0, 22.23732,1,10,582,671
2648,0,0,3409,0, 22.18205,1,10,582,671
2649,0,0,3409,0, 23.0407,1,10,582,671
2650,0,0,3409,0, 23.66496,1,10,582,671
2651,0,0,3409,0, 23.15978,1,10,582,671
2652,0,0,3409,0, 23.07847,1,10,582,671
2653,0,0,3409,0, 23.43854,1,10,582,671
2654,0,0,3409,0, 22.93143,1,10,582,671
2655,1,0,3410,0, 23.88727,1,10,582,671
2656,0,0,3410,0, 24.76078,1,10,582,671
2657,0,0,3410,0, 24.30785,1,10,582,671
2658,0,1,3410,1, 23.83616,1,10,583,671
2659,0,0,3409,0, 24.17729,1,10,583,671
2660,0,0,3409,0, 24.12535,1,10,583,671
2661,0,0,3409,0, 23.376,1,10,583,671
2662,0,0,3409,0, 22.74172,1,10,583,671
2663,0,0,3409,0, 23.29548,1,10,583,671
2664,0,0,3409,0, 23.05188,1,10,583,671
2665,2,0,3411,0, 23.67138,1,10,583,671
2666,0,0,3411,0, 24.29807,1,10,583,671
2667,0,0,3411,0, 25.00151,1,10,583,671
2668,1,0,3412,0, 24.957,1,10,583,671
2669,1,0,3413,0, 24.47431,1,10,583,671
2670,0,0,3413,0, 24.24946,1,10,583,671
2671,0,0,3413,0, 23.88619,1,10,583,671
2672,0,0,3413,0, 23.50235,1,10,583,671
2673,0,0,3413,0, 23.57964,1,10,583,671
2674,0,2,3413,5, 24.58076,1,10,583,676
2675,1,0,3412,0, 24.79182,1,10,583,676
2676,0,0,3412,0, 24.75756,1,10,583,676
2677,0,0,3412,0, 24.324,1,10,583,676
2678,0,2,3412,8, 25.33187,1,10,583,684
2679,1,0,3411,0, 25.40106,1,10,583,684
2680,0,0,3411,0, 25.46773,1,10,583,684
2681,1,1,3412,1, 25.03787,1,10,584,684
2682,0,0,3411,0, 24.37414,1,10,584,684
2683,1,0,3412,0, 24.09369,1,10,584,684
2684,0,0,3412,0, 23.13194,1,10,584,684
2685,0,0,3412,0, 23.4885,1,10,584,684
2686,0,0,3412,0, 22.93292,1,10,584,684
2687,0,0,3412,0, 22.88739,1,10,584,684
2688,0,0,3412,0, 22.15399,1,10,584,684
2689,0,0,3412,0, 19.42343,1,10,584,684
2690,0,0,3412,0, 20.30997,1,10,584,684
2691,0,0,3412,0, 20.70751,1,10,584,684
2692,1,0,3413,0, 21.63356,1,10,584,684
2693,0,1,3413,1, 20.87828,1,10,585,684
2694,0,0,3412,0, 23.51982,1,10,585,684
2695,0,0,3412,0, 23.7289,1,10,585,684
2696,0,2,3412,5, 23.83553,1,10,590,684
2697,0,0,3410,0, 24.88026,1,10,590,684
2698,0,0,3410,0, 25.15122,1,10,590,684
2699,0,0,3410,0, 24.36645,1,10,590,684
2700,0,0,3410,0, 24.0859,1,10,590,684
2701,0,0,3410,0, 23.36957,1,10,590,684
2702,0,0,3410,0, 23.64189,1,10,590,684
2703,0,0,3410,0, 23.74962,1,10,590,684
2704,0,0,3410,0, 23.83398,1,10,590,684
2705,0,0,3410,0, 23.52752,1,10,590,684
2706,2,0,3412,0, 22.36535,1,10,590,684
2707,1,0,3413,0, 22.55649,1,10,590,684
2708,0,0,3413,0, 22.3381,1,10,590,684
2709,0,1,3413,2, 21.94579,1,10,592,684
2710,0,1,3412,1, 20.67025,1,10,593,684
2711,1,0,3412,0, 20.57264,1,10,593,684
2712,0,0,3412,0, 20.57434,1,10,593,684
2713,0,1,3412,2, 19.97833,1,10,595,684
2714,2,0,3413,0, 20.79102,1,10,595,684
2715,0,0,3413,0, 21.91975,1,10,595,684
2716,1,0,3414,0, 22.69637,1,10,595,684
2717,1,1,3415,5, 22.76626,1,10,595,689
2718,0,0,3414,0, 22.54067,1,10,595,689
2719,0,0,3414,0, 22.87588,1,10,595,689
2720,0,0,3414,0, 21.44197,1,10,595,689
2721,0,0,3414,0, 21.67487,1,10,595,689
2722,0,0,3414,0, 22.57755,1,10,595,689
2723,0,0,3414,0, 23.10698,1,10,595,689
2724,0,0,3414,0, 23.98379,1,10,595,689
2725,0,0,3414,0, 23.94026,1,10,595,689
2726,0,0,3414,0, 24.36489,1,10,595,689
2727,0,0,3414,0, 24.53464,1,10,595,689
2728,0,2,3414,2, 24.52585,1,10,595,691
2729,2,0,3414,0, 24.28789,1,10,595,691
2730,0,0,3414,0, 24.2595,1,10,595,691
2731,0,0,3414,0, 23.53091,1,10,595,691
2732,0,0,3414,0, 23.82425,1,10,595,691
2733,0,0,3414,0, 23.29181,1,10,595,691
2734,0,0,3414,0, 23.2102,1,10,595,691
2735,0,0,3414,0, 23.56828,1,10,595,691
2736,0,0,3414,0, 23.18659,1,10,595,691
2737,0,0,3414,0, 22.90734,1,10,595,691
2738,0,0,3414,0, 23.75585,1,10,595,691
2739,0,1,3414,5, 23.28798,1,10,595,696
2740,0,0,3413,0, 23.34932,1,10,595,696
2741,0,0,3413,0, 22.55987,1,10,595,696
2742,0,0,3413,0, 22.20814,1,10,595,696
2743,0,0,3413,0, 22.60535,1,10,595,696
2744,0,0,3413,0, 21.96317,1,10,595,696
2745,0,1,3413,2, 21.93831,1,10,595,698
2746,0,0,3412,0, 21.01795,1,10,595,698
2747,0,0,3412,0, 20.8396,1,10,595,698
2748,1,0,3413,0, 20.64869,1,10,595,698
2749,2,0,3415,0, 21.71837,1,10,595,698
2750,1,0,3416,0, 21.58914,1,10,595,698
2751,0,2,3416,2, 21.94011,1,10,597,698
2752,0,0,3414,0, 21.85104,1,10,597,698
2753,0,0,3414,0, 22.20866,1,10,597,698
2754,0,0,3414,0, 22.43946,1,10,597,698
2755,1,0,3415,0, 22.56962,1,10,597,698
2756,0,0,3415,0, 22.18391,1,10,597,698
2757,0,0,3415,0, 22.70413,1,10,597,698
2758,0,0,3415,0, 21.69556,1,10,597,698
2759,0,0,3415,0, 21.15251,1,10,597,698
2760,0,0,3415,0, 20.90729,1,10,597,698
2761,0,0,3415,0, 21.54519,1,10,597,698
2762,0,0,3415,0, 22.13099,1,10,597,698
2763,3,0,3418,0, 21.90959,1,10,597,698
2764,0,0,3418,0, 22.19922,1,10,597,698
2765,0,0,3418,0, 22.01677,1,10,597,698
2766,0,0,3418,0, 21.87488,1,10,597,698
2767,0,0,3418,0, 21.7409,1,10,597,698
2768,0,0,3418,0, 21.54342,1,10,597,698
2769,1,0,3419,0, 21.33475,1,10,597,698
2770,0,0,3419,0, 21.90698,1,10,597,698
2771,0,1,3419,2, 21.8206,1,10,599,698
2772,0,0,3418,0, 21.60186,1,10,599,698
2773,0,0,3418,0, 21.80097,1,10,599,698
2774,0,0,3418,0, 22.60991,1,10,599,698
2775,0,0,3418,0, 23.54368,1,10,599,698
2776,0,0,3418,0, 23.51345,1,10,599,698
2777,0,0,3418,0, 23.48637,1,10,599,698
2778,0,0,3418,0, 23.73271,1,10,599,698
2779,0,0,3418,0, 24.56963,1,10,599,698
2780,0,0,3418,0, 24.13758,1,10,599,698
2781,0,0,3418,0, 24.23857,1,10,599,698
2782,0,0,3418,0, 24.60769,1,10,599,698
2783,0,1,3418,1, 24.30217,1,10,600,698
2784,0,0,3417,0, 24.33808,1,10,600,698
2785,0,0,3417,0, 24.51111,1,10,600,698
2786,0,0,3417,0, 25.20176,1,10,600,698
2787,0,0,3417,0, 24.32866,1,10,600,698
2788,0,0,3417,0, 24.63561,1,10,600,698
