Latitide,39.47276
Longitude,-105.0622
Elevation,1801
Time,Temperature_2m [°C],Relativehumidity_2m [%],Precipitation [mm],Windspeed_10m [m/s],Winddirection_10m [°],Cloudcover [%],Direct_radiation [W/m²],Boundary_layer_height [m],FFMC hourly [-],FFMC [-],DMC [-],DC [-],ISI [-],BUI [-],FWI [-]
2001-04-22T10:00,0.5,98,0.6,3.13,333,98,0,480,20.1778644909228,81.9727183726033,7.22735713680579,34.2239999994636,1.59055240049728,9.46023148705363,0.931345349273565
2001-04-22T11:00,0,97,0.7,3.2,340,100,0,505,17.3042501387461,81.9727183726033,7.22735713680579,34.2239999994636,1.59055240049728,9.46023148705363,0.931345349273565
2001-04-22T12:00,-0.3,98,1.1,4.21,356,92,0,550,13.5944222245942,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-22T13:00,-0.4,97,1.2,5.61,4,98,2,640,10.4633483990552,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-22T14:00,-0.5,97,1.6,4.83,6,100,4,770,7.31486322513255,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-22T15:00,-0.4,96,1.9,4.1,1,100,27,870,4.62027952748728,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-22T16:00,-0.8,97,1.9,3.7,358,100,21,935,2.4046468665198,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-22T17:00,-1,96,1.7,4.3,357,100,24,965,0.200292720279416,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-22T18:00,-1.1,94,1.3,4.81,356,100,41,940,0.0149379627489201,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-22T19:00,-2,92,0.7,5.51,357,100,25,925,0.0237059664405214,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-22T20:00,-2.1,90,0.6,5.8,2,100,59,950,0.0347010789525707,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-22T21:00,-2,85,0.5,5.93,6,100,95,910,0.0701351148316267,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-22T22:00,-2.2,87,0.4,3.82,6,100,55,655,0.0543724866055621,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-22T23:00,-1.8,85,0.3,2.92,6,100,63,530,0.0706603489764412,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-23T00:00,-1.5,87,0.3,1.75,347,100,57,410,0.0558112402753631,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-23T01:00,-1.2,91,0.3,1.04,343,100,17,175,0.0299230506611318,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-23T02:00,-1.9,95,0.2,0.5,360,100,4,100,0.010596405789179,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-23T03:00,-1.7,94,0.1,0.71,8,100,0,120,0.0146071734293277,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-23T04:00,-3.6,92,0,0.28,225,80,0,65,0.0369401829793318,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-23T05:00,-5.6,90,0,1.35,228,57,0,30,0.067396491811016,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-23T06:00,-7.6,88,0,1.7,208,53,0,25,0.106118931557948,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-23T07:00,-5.6,87,0,1.44,214,35,0,20,0.154031616453675,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-23T08:00,-7.1,86,0,1.36,216,9,0,20,0.205529964058657,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-23T09:00,-7.8,85,0,1.49,222,2,0,15,0.262059865846927,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-23T10:00,-8.9,85,0,1.03,209,2,0,15,0.316327156659864,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-23T11:00,-9.5,84,0,1.22,215,9,0,15,0.375662429154173,69.3358998560044,7.23123604874799,35.1239999973178,0.75724094635539,9.54811866931615,0.445593500151014
2001-04-23T12:00,-9.6,83,0,1.06,221,19,0,15,0.441317420208803,70.3996732540914,7.23123604874799,35.5739999973178,0.668467564939325,9.58933717613981,0.394261850149519
2001-04-23T13:00,-8.7,82,0,1.06,221,9,20,15,0.516279888677549,70.3996732540914,7.23123604874799,35.5739999973178,0.668467564939325,9.58933717613981,0.394261850149519
2001-04-23T14:00,-3.1,73,0,1.39,210,21,155,30,0.702518608022331,70.3996732540914,7.23123604874799,35.5739999973178,0.668467564939325,9.58933717613981,0.394261850149519
2001-04-23T15:00,3.9,56,0,1.04,197,8,350,210,1.26718968534321,70.3996732540914,7.23123604874799,35.5739999973178,0.668467564939325,9.58933717613981,0.394261850149519
2001-04-23T16:00,5.4,43,0,0.42,135,32,508,850,2.20996782619292,70.3996732540914,7.23123604874799,35.5739999973178,0.668467564939325,9.58933717613981,0.394261850149519
2001-04-23T17:00,5.2,56,0,1.2,85,39,652,1275,2.80650607462146,70.3996732540914,7.23123604874799,35.5739999973178,0.668467564939325,9.58933717613981,0.394261850149519
2001-04-23T18:00,6,49,0,1.14,75,48,736,1360,3.60467207963871,70.3996732540914,7.23123604874799,35.5739999973178,0.668467564939325,9.58933717613981,0.394261850149519
2001-04-23T19:00,5.9,56,0,1.92,81,40,702,1410,4.22025629522804,70.3996732540914,7.23123604874799,35.5739999973178,0.668467564939325,9.58933717613981,0.394261850149519
2001-04-23T20:00,6.3,57,0,1.82,81,52,778,1500,4.82164486537246,70.3996732540914,7.23123604874799,35.5739999973178,0.668467564939325,9.58933717613981,0.394261850149519
