Time(s),Households left,People left,Total households responded, Total people responded,Total households reached car,Total people reached car,Total cars activated,Avg. walking dist.
134,991,2524,17,54,9,27,9,43.22353
135,991,2524,17,54,9,27,9,43.22353
136,991,2524,17,54,9,27,9,43.22353
137,991,2524,17,54,9,27,9,43.22353
138,991,2524,17,54,9,27,9,43.22353
139,991,2524,17,54,9,27,9,43.22353
140,991,2524,17,54,9,27,9,43.22353
141,991,2524,17,54,9,27,9,43.22353
142,991,2524,17,54,9,27,9,43.22353
143,991,2524,17,54,9,27,9,43.22353
144,990,2522,17,54,10,29,10,43.22353
145,990,2522,17,54,10,29,10,40.82835
146,989,2519,17,54,11,32,11,40.82835
147,988,2514,17,54,12,37,12,39.2542
148,988,2514,17,54,12,37,12,39.40007
149,988,2514,17,54,12,37,12,39.40007
150,988,2514,17,54,12,37,12,39.40007
151,988,2514,17,54,12,37,12,39.40007
152,988,2514,17,54,12,37,12,39.40007
153,987,2510,17,54,13,41,13,39.40007
154,987,2510,17,54,13,41,13,39.36416
155,987,2510,17,54,13,41,13,39.36416
156,987,2510,17,54,13,41,13,39.36416
157,987,2510,17,54,13,41,13,39.36416
158,987,2510,17,54,13,41,13,39.36416
159,987,2510,17,54,13,41,13,39.36416
160,987,2510,17,54,13,41,13,39.36416
161,987,2510,17,54,13,41,13,39.36416
162,987,2510,17,54,13,41,13,39.36416
163,987,2510,17,54,13,41,13,39.36416
164,987,2510,17,54,13,41,13,39.36416
165,987,2510,17,54,13,41,13,39.36416
166,987,2510,17,54,13,41,13,39.36416
167,987,2510,17,54,13,41,13,39.36416
168,987,2510,18,55,13,41,13,39.36416
169,987,2510,18,55,13,41,13,39.36416
170,987,2510,18,55,13,41,13,39.36416
171,987,2510,18,55,13,41,13,39.36416
172,987,2510,19,57,13,41,13,39.36416
173,987,2510,19,57,13,41,13,39.36416
174,987,2510,19,57,13,41,13,39.36416
175,987,2510,19,57,13,41,13,39.36416
176,987,2510,19,57,13,41,13,39.36416
177,986,2509,19,57,14,42,14,39.36416
178,986,2509,19,57,14,42,14,42.90008
179,986,2509,20,60,14,42,14,42.90008
180,986,2509,21,62,14,42,14,42.90008
181,986,2509,21,62,14,42,14,42.90008
182,986,2509,21,62,14,42,14,42.90008
183,986,2509,21,62,14,42,14,42.90008
184,986,2509,21,62,14,42,14,42.90008
185,986,2509,21,62,14,42,14,42.90008
186,986,2509,21,62,14,42,14,42.90008
187,986,2509,21,62,14,42,14,42.90008
188,986,2509,21,62,14,42,14,42.90008
189,986,2509,21,62,14,42,14,42.90008
190,986,2509,21,62,14,42,14,42.90008
191,986,2509,21,62,14,42,14,42.90008
192,986,2509,21,62,14,42,14,42.90008
193,985,2505,21,62,15,46,15,42.90008
194,985,2505,21,62,15,46,15,45.86656
195,985,2505,21,62,15,46,15,45.86656
196,985,2505,21,62,15,46,15,45.86656
197,985,2505,22,63,15,46,15,45.86656
198,985,2505,22,63,15,46,15,45.86656
199,985,2505,23,65,15,46,15,45.86656
200,984,2502,23,65,16,49,16,45.86656
201,984,2502,23,65,16,49,16,48.32471
202,984,2502,23,65,16,49,16,48.32471
203,984,2502,23,65,16,49,16,48.32471
204,984,2502,23,65,16,49,16,48.32471
205,984,2502,23,65,16,49,16,48.32471
206,984,2502,23,65,16,49,16,48.32471
207,984,2502,23,65,16,49,16,48.32471
208,983,2500,23,65,17,51,17,48.32471
209,983,2500,23,65,17,51,17,47.43033
210,983,2500,24,67,17,51,17,47.43033
211,983,2500,24,67,17,51,17,47.43033
212,983,2500,24,67,17,51,17,47.43033
213,983,2500,24,67,17,51,17,47.43033
214,983,2500,24,67,17,51,17,47.43033
215,983,2500,24,67,17,51,17,47.43033
216,983,2500,24,67,17,51,17,47.43033
217,983,2500,24,67,17,51,17,47.43033
218,983,2500,24,67,17,51,17,47.43033
219,983,2500,24,67,17,51,17,47.43033
220,983,2500,24,67,17,51,17,47.43033
221,983,2500,25,71,17,51,17,47.43033
222,983,2500,26,74,17,51,17,47.43033
223,983,2500,26,74,17,51,17,47.43033
224,983,2500,26,74,17,51,17,47.43033
225,983,2500,26,74,17,51,17,47.43033
226,983,2500,26,74,17,51,17,47.43033
227,983,2500,26,74,17,51,17,47.43033
228,983,2500,26,74,17,51,17,47.43033
229,983,2500,26,74,17,51,17,47.43033
230,983,2500,26,74,17,51,17,47.43033
231,983,2500,26,74,17,51,17,47.43033
232,982,2499,26,74,18,52,18,47.43033
233,982,2499,26,74,18,52,18,47.54781
234,982,2499,26,74,18,52,18,47.54781
235,982,2499,26,74,18,52,18,47.54781
236,982,2499,26,74,18,52,18,47.54781
237,982,2499,26,74,18,52,18,47.54781
238,982,2499,26,74,18,52,18,47.54781
239,982,2499,26,74,18,52,18,47.54781
240,982,2499,26,74,18,52,18,47.54781
241,982,2499,26,74,18,52,18,47.54781
242,982,2499,26,74,18,52,18,47.54781
243,982,2499,26,74,18,52,18,47.54781
244,982,2499,26,74,18,52,18,47.54781
245,982,2499,26,74,18,52,18,47.54781
246,982,2499,26,74,18,52,18,47.54781
247,982,2499,26,74,18,52,18,47.54781
248,981,2497,26,74,19,54,19,47.54781
249,980,2496,26,74,20,55,20,48.61121
250,980,2496,26,74,20,55,20,48.3293
251,980,2496,26,74,20,55,20,48.3293
252,980,2496,26,74,20,55,20,48.3293
253,980,2496,26,74,20,55,20,48.3293
254,980,2496,26,74,20,55,20,48.3293
255,979,2493,26,74,21,58,21,48.3293
256,979,2493,26,74,21,58,21,49.27914
257,979,2493,26,74,21,58,21,49.27914
258,979,2493,26,74,21,58,21,49.27914
259,979,2493,26,74,21,58,21,49.27914
260,979,2493,26,74,21,58,21,49.27914
261,979,2493,26,74,21,58,21,49.27914
262,979,2493,26,74,21,58,21,49.27914
263,979,2493,26,74,21,58,21,49.27914
264,979,2493,26,74,21,58,21,49.27914
265,979,2493,26,74,21,58,21,49.27914
266,979,2493,26,74,21,58,21,49.27914
267,979,2493,26,74,21,58,21,49.27914
268,978,2491,27,75,22,60,22,49.27914
269,976,2482,28,76,24,69,24,49.28404
270,976,2482,28,76,24,69,24,51.45192
271,976,2482,28,76,24,69,24,51.45192
272,976,2482,28,76,24,69,24,51.45192
273,976,2482,29,78,24,69,24,51.45192
274,976,2482,29,78,24,69,24,51.45192
275,976,2482,29,78,24,69,24,51.45192
276,976,2482,29,78,24,69,24,51.45192
277,976,2482,29,78,24,69,24,51.45192
278,976,2482,30,83,24,69,24,51.45192
279,976,2482,30,83,24,69,24,51.45192
280,976,2482,30,83,24,69,24,51.45192
281,976,2482,30,83,24,69,24,51.45192
282,976,2482,30,83,24,69,24,51.45192
283,976,2482,30,83,24,69,24,51.45192
284,975,2479,30,83,25,72,25,51.45192
285,975,2479,30,83,25,72,25,51.53743
286,975,2479,31,84,25,72,25,51.53743
287,975,2479,31,84,25,72,25,51.53743
288,975,2479,31,84,25,72,25,51.53743
289,975,2479,31,84,25,72,25,51.53743
290,975,2479,31,84,25,72,25,51.53743
291,975,2479,31,84,25,72,25,51.53743
292,975,2479,31,84,25,72,25,51.53743
293,975,2479,31,84,25,72,25,51.53743
294,975,2479,31,84,25,72,25,51.53743
295,975,2479,32,87,25,72,25,51.53743
296,975,2479,32,87,25,72,25,51.53743
297,975,2479,32,87,25,72,25,51.53743
298,975,2479,32,87,25,72,25,51.53743
299,975,2479,32,87,25,72,25,51.53743
300,975,2479,32,87,25,72,25,51.53743
301,975,2479,32,87,25,72,25,51.53743
302,975,2479,33,91,25,72,25,51.53743
303,975,2479,33,91,25,72,25,51.53743
304,975,2479,34,93,25,72,25,51.53743
305,975,2479,34,93,25,72,25,51.53743
306,975,2479,34,93,25,72,25,51.53743
307,975,2479,34,93,25,72,25,51.53743
308,975,2479,34,93,25,72,25,51.53743
309,975,2479,34,93,25,72,25,51.53743
310,975,2479,34,93,25,72,25,51.53743
311,975,2479,34,93,25,72,25,51.53743
312,975,2479,35,95,25,72,25,51.53743
313,975,2479,35,95,25,72,25,51.53743
314,975,2479,37,102,25,72,25,51.53743
315,975,2479,38,106,25,72,25,51.53743
316,974,2475,38,106,26,76,26,51.53743
317,974,2475,40,109,26,76,26,50.05873
318,974,2475,40,109,26,76,26,50.05873
319,974,2475,41,113,26,76,26,50.05873
320,973,2473,41,113,27,78,27,50.05873
321,973,2473,42,115,27,78,27,49.84151
322,972,2472,42,115,28,79,28,49.84151
323,971,2471,42,115,29,80,29,49.80494
324,971,2471,42,115,29,80,29,49.27223
325,970,2469,42,115,30,82,30,49.27223
326,970,2469,43,120,30,82,30,47.83236
327,970,2469,45,127,30,82,30,47.83236
328,970,2469,45,127,30,82,30,47.83236
329,970,2469,47,134,30,82,30,47.83236
330,970,2469,47,134,30,82,30,47.83236
331,970,2469,48,139,30,82,30,47.83236
332,970,2469,48,139,30,82,30,47.83236
333,969,2467,51,148,31,84,31,47.83236
334,969,2467,51,148,31,84,31,49.40468
335,969,2467,52,150,31,84,31,49.40468
336,967,2459,53,151,33,92,33,49.40468
337,967,2459,53,151,33,92,33,48.38932
338,967,2459,55,154,33,92,33,48.38932
339,967,2459,55,154,33,92,33,48.38932
340,967,2459,59,168,33,92,33,48.38932
341,967,2459,59,168,33,92,33,48.38932
342,967,2459,60,173,33,92,33,48.38932
343,966,2457,60,173,34,94,34,48.38932
344,966,2457,61,177,34,94,34,48.08789
345,966,2457,63,184,34,94,34,48.08789
346,966,2457,63,184,34,94,34,48.08789
347,966,2457,63,184,34,94,34,48.08789
348,966,2457,63,184,34,94,34,48.08789
349,966,2457,66,191,34,94,34,48.08789
350,966,2457,66,191,34,94,34,48.08789
351,965,2455,66,191,35,96,35,48.08789
352,965,2455,66,191,35,96,35,47.54776
353,965,2455,66,191,35,96,35,47.54776
354,965,2455,67,193,35,96,35,47.54776
355,964,2452,68,198,36,99,36,47.54776
356,964,2452,69,200,36,99,36,47.44205
357,964,2452,69,200,36,99,36,47.44205
358,963,2448,69,200,37,103,37,47.44205
359,962,2447,69,200,38,104,38,47.33504
360,960,2440,69,200,40,111,40,47.90895
361,959,2435,70,204,41,116,41,46.45612
362,959,2435,71,206,41,116,41,45.99493
363,959,2435,71,206,41,116,41,45.99493
364,959,2435,71,206,41,116,41,45.99493
365,959,2435,71,206,41,116,41,45.99493
366,957,2428,72,208,43,123,43,45.99493
367,957,2428,72,208,43,123,43,45.51292
368,957,2428,72,208,43,123,43,45.51292
369,957,2428,73,211,43,123,43,45.51292
370,956,2427,76,220,44,124,44,45.51292
371,955,2423,76,220,45,128,45,45.06489
372,954,2422,78,223,46,129,46,45.1867
373,954,2422,78,223,46,129,46,44.79184
374,954,2422,79,227,46,129,46,44.79184
375,953,2419,80,230,47,132,47,44.79184
376,952,2415,80,230,48,136,48,44.79148
377,952,2415,81,233,48,136,48,44.73064
378,952,2415,84,240,48,136,48,44.73064
379,951,2413,85,241,49,138,49,44.73064
380,951,2413,87,250,49,138,49,44.28877
381,951,2413,88,251,49,138,49,44.28877
382,950,2410,88,251,50,141,50,44.28877
383,950,2410,88,251,50,141,50,43.95546
384,949,2407,91,256,51,144,51,43.95546
385,947,2404,91,256,53,147,53,44.17041
386,946,2402,93,263,54,149,54,44.02882
387,944,2394,93,263,56,157,56,43.98017
388,944,2394,93,263,56,157,56,43.70822
389,943,2390,93,263,57,161,57,43.70822
390,943,2390,93,263,57,161,57,44.0805
391,942,2385,95,268,58,166,58,44.0805
392,941,2381,95,268,59,170,59,44.32742
393,941,2381,95,268,59,170,59,44.39872
394,941,2381,97,276,59,170,59,44.39872
395,940,2379,98,277,60,172,60,44.39872
396,940,2379,99,278,60,172,60,44.45295
397,940,2379,99,278,60,172,60,44.45295
398,939,2378,99,278,61,173,61,44.45295
399,939,2378,99,278,61,173,61,44.00243
400,937,2373,101,280,63,178,63,44.00243
401,937,2373,101,280,63,178,63,43.50338
402,937,2373,101,280,63,178,63,43.50338
403,936,2371,104,291,64,180,64,43.50338
404,936,2371,104,291,64,180,64,43.53889
405,934,2363,105,292,66,188,66,43.53889
406,934,2363,106,297,66,188,66,43.51508
407,933,2361,108,303,67,190,67,43.51508
408,932,2359,111,311,68,192,68,43.15027
409,932,2359,111,311,68,192,68,42.76951
410,931,2354,111,311,69,197,69,42.76951
411,931,2354,112,313,69,197,69,42.40031
412,931,2354,113,314,69,197,69,42.40031
413,931,2354,115,321,69,197,69,42.40031
414,931,2354,116,322,69,197,69,42.40031
415,931,2354,118,327,69,197,69,42.40031
416,930,2350,118,327,70,201,70,42.40031
417,930,2350,121,336,70,201,70,42.09253
418,928,2346,122,341,72,205,72,42.09253
419,926,2340,122,341,74,211,74,42.06301
420,926,2340,122,341,74,211,74,42.37387
421,926,2340,124,343,74,211,74,42.37387
422,925,2338,125,346,75,213,75,42.37387
423,924,2337,127,352,76,214,76,42.32523
424,924,2337,127,352,76,214,76,42.07164
425,923,2335,127,352,77,216,77,42.07164
426,923,2335,127,352,77,216,77,42.36973
427,923,2335,128,355,77,216,77,42.36973
428,922,2331,128,355,78,220,78,42.36973
429,921,2330,129,356,79,221,79,42.42211
430,921,2330,129,356,79,221,79,42.146
431,921,2330,130,358,79,221,79,42.146
432,920,2329,131,359,80,222,80,42.146
433,920,2329,132,360,80,222,80,41.94372
434,917,2321,133,361,83,230,83,41.94372
435,917,2321,133,361,83,230,83,41.70908
436,915,2315,133,361,85,236,85,41.70908
437,914,2310,135,363,86,241,86,42.38969
438,912,2304,137,366,88,247,88,42.58669
439,909,2296,137,366,91,255,91,42.75396
440,908,2293,138,367,92,258,92,42.92791
441,906,2290,139,372,94,261,94,42.9876
442,906,2290,144,381,94,261,94,43.00575
443,906,2290,145,386,94,261,94,43.00575
444,903,2279,147,392,97,272,97,43.00575
445,903,2279,148,395,97,272,97,42.8113
446,903,2279,148,395,97,272,97,42.8113
447,903,2279,150,402,97,272,97,42.8113
448,903,2279,150,402,97,272,97,42.8113
449,902,2278,150,402,98,273,98,42.8113
450,901,2275,153,410,99,276,99,42.8237
451,901,2275,154,413,99,276,99,42.77221
452,899,2272,156,421,101,279,101,42.77221
453,897,2266,158,424,103,285,103,43.02565
454,896,2261,159,425,104,290,104,42.86867
455,895,2258,159,425,105,293,105,43.17407
456,895,2258,159,425,105,293,105,43.00956
457,895,2258,160,428,105,293,105,43.00956
458,894,2257,161,432,106,294,106,43.00956
459,894,2257,162,437,106,294,106,43.14099
460,893,2256,163,441,107,295,107,43.14099
461,892,2254,165,446,108,297,108,43.22828
462,891,2253,168,455,109,298,109,43.31593
463,889,2248,170,465,111,303,111,43.54467
464,887,2243,170,465,113,308,113,43.03996
465,885,2239,170,465,115,312,115,42.89805
466,884,2238,171,469,116,313,116,43.15749
467,882,2234,174,474,118,317,118,43.11404
468,882,2234,176,479,118,317,118,43.00122
469,881,2229,178,483,119,322,119,43.00122
470,880,2226,180,488,120,325,120,43.30206
471,880,2226,181,489,120,325,120,42.99647
472,880,2226,183,493,120,325,120,42.99647
473,880,2226,184,497,120,325,120,42.99647
474,879,2222,185,500,121,329,121,42.99647
475,878,2221,185,500,122,330,122,42.7636
476,877,2220,187,508,123,331,123,42.79292
477,875,2217,188,510,125,334,125,42.75677
478,873,2208,189,514,127,343,127,43.22237
479,872,2204,189,514,128,347,128,43.13664
480,872,2204,191,518,128,347,128,43.19447
481,872,2204,191,518,128,347,128,43.19447
482,870,2199,193,524,130,352,130,43.19447
483,867,2193,193,524,133,358,133,43.31494
484,867,2193,195,529,133,358,133,42.85927
485,867,2193,196,532,133,358,133,42.85927
486,867,2193,196,532,133,358,133,42.85927
487,867,2193,196,532,133,358,133,42.85927
488,865,2186,198,539,135,365,135,42.85927
489,863,2182,198,539,137,369,137,42.50033
490,862,2180,198,539,138,371,138,42.53534
491,862,2180,199,540,138,371,138,42.59959
492,861,2179,201,544,139,372,139,42.59959
493,859,2172,201,544,141,379,141,42.62224
494,857,2166,201,544,143,385,143,42.60839
495,856,2162,204,550,144,389,144,42.81836
496,854,2160,205,552,146,391,146,42.72639
497,853,2159,206,556,147,392,147,42.76083
498,853,2159,207,558,147,392,147,42.60608
499,853,2159,208,560,147,392,147,42.60608
500,853,2159,208,560,147,392,147,42.60608
501,853,2159,210,564,147,392,147,42.60608
502,852,2156,211,565,148,395,148,42.60608
503,852,2156,212,566,148,395,148,42.65678
504,851,2153,212,566,149,398,149,42.65678
505,848,2146,212,566,152,405,152,42.80987
506,846,2139,214,571,154,412,154,42.88987
507,844,2136,214,571,156,415,156,43.07571
508,844,2136,214,571,156,415,156,42.96132
509,844,2136,214,571,156,415,156,42.96132
510,843,2134,214,571,157,417,157,42.96132
511,841,2130,215,575,159,421,159,43.07405
512,840,2125,216,577,160,426,160,43.02065
513,840,2125,220,589,160,426,160,42.98264
514,837,2114,223,598,163,437,163,42.98264
515,835,2109,223,598,165,442,165,43.13446
516,834,2108,223,598,166,443,166,43.13792
517,833,2105,223,598,167,446,167,43.22926
518,831,2096,223,598,169,455,169,43.1897
519,830,2091,223,598,170,460,170,43.18372
520,829,2090,223,598,171,461,171,42.95277
521,829,2090,224,599,171,461,171,43.08615
522,828,2088,224,599,172,463,172,43.08615
523,828,2088,224,599,172,463,172,43.12217
524,825,2081,224,599,175,470,175,43.12217
525,825,2081,224,599,175,470,175,42.87199
526,825,2081,226,601,175,470,175,42.87199
527,825,2081,228,606,175,470,175,42.87199
528,823,2076,230,608,177,475,177,42.87199
529,822,2071,231,610,178,480,178,42.99195
530,822,2071,233,613,178,480,178,43.0287
531,820,2065,233,613,180,486,180,43.0287
532,817,2057,235,618,183,494,183,43.32482
533,816,2055,235,618,184,496,184,43.2375
534,813,2048,237,624,187,503,187,43.09922
535,813,2048,238,626,187,503,187,43.18811
536,812,2047,239,629,188,504,188,43.18811
537,809,2036,240,631,191,515,191,43.23892
538,808,2031,241,633,192,520,192,43.35022
539,808,2031,243,636,192,520,192,43.23837
540,808,2031,244,640,192,520,192,43.23837
541,807,2029,245,644,193,522,193,43.23837
542,807,2029,245,644,193,522,193,43.25338
543,807,2029,246,648,193,522,193,43.25338
544,805,2023,247,649,195,528,195,43.25338
545,803,2019,248,651,197,532,197,43.32363
546,802,2018,249,656,198,533,198,43.33094
547,802,2018,249,656,198,533,198,43.1899
548,802,2018,251,658,198,533,198,43.1899
549,801,2016,252,659,199,535,199,43.1899
550,799,2011,252,659,201,540,201,43.15303
551,799,2011,254,663,201,540,201,43.12302
552,798,2010,256,669,202,541,202,43.12302
553,794,2001,256,669,206,550,206,42.9394
554,793,1999,256,669,207,552,207,43.28614
555,792,1995,256,669,208,556,208,43.23146
556,791,1993,257,671,209,558,209,43.37725
557,791,1993,259,679,209,558,209,43.57115
558,791,1993,260,681,209,558,209,43.57115
559,790,1991,261,682,210,560,210,43.57115
560,789,1989,262,686,211,562,211,43.45478
561,788,1987,262,686,212,564,212,43.67765
562,785,1982,262,686,215,569,215,43.7631
563,784,1980,262,686,216,571,216,44.06294
564,782,1977,262,686,218,574,218,44.18296
565,780,1973,262,686,220,578,220,44.16858
566,778,1966,263,687,222,585,222,44.15149
567,778,1966,263,687,222,585,222,44.27285
568,778,1966,263,687,222,585,222,44.27285
569,777,1963,263,687,223,588,223,44.27285
570,776,1961,263,687,224,590,224,44.33372
571,776,1961,263,687,224,590,224,44.44976
572,776,1961,263,687,224,590,224,44.44976
573,776,1961,264,688,224,590,224,44.44976
574,776,1961,266,698,224,590,224,44.44976
575,776,1961,269,709,224,590,224,44.44976
576,776,1961,270,714,224,590,224,44.44976
577,775,1959,270,714,225,592,225,44.44976
578,774,1958,273,718,226,593,226,44.452
579,774,1958,275,725,226,593,226,44.65236
580,774,1958,276,728,226,593,226,44.65236
581,772,1955,278,730,228,596,228,44.65236
582,772,1955,280,735,228,596,228,44.64016
583,771,1954,281,737,229,597,229,44.64016
584,770,1950,281,737,230,601,230,44.51199
585,770,1950,282,738,230,601,230,44.78049
586,768,1945,283,742,232,606,232,44.78049
587,768,1945,286,748,232,606,232,44.75058
588,766,1939,289,756,234,612,234,44.75058
589,765,1935,290,758,235,616,235,44.76064
590,764,1931,291,759,236,620,236,45.01834
591,763,1930,291,759,237,621,237,44.95533
592,763,1930,292,763,237,621,237,44.86642
593,763,1930,292,763,237,621,237,44.86642
594,763,1930,293,764,237,621,237,44.86642
595,761,1922,295,773,239,629,239,44.86642
596,759,1916,296,776,241,635,241,44.86065
597,759,1916,297,779,241,635,241,45.02406
598,758,1914,297,779,242,637,242,45.02406
599,756,1907,297,779,244,644,244,45.04318
600,756,1907,299,785,244,644,244,44.95771
601,755,1906,299,785,245,645,245,44.95771
602,755,1906,300,789,245,645,245,44.8567
603,753,1900,302,792,247,651,247,44.8567
604,751,1893,302,792,249,658,249,45.12265
605,750,1891,303,793,250,660,250,45.00349
606,749,1889,305,798,251,662,251,44.89413
607,747,1883,306,801,253,668,253,45.03444
608,747,1883,306,801,253,668,253,44.94887
609,747,1883,307,806,253,668,253,44.94887
610,747,1883,308,807,253,668,253,44.94887
611,746,1879,312,817,254,672,254,44.94887
612,746,1879,314,819,254,672,254,45.03511
613,746,1879,316,823,254,672,254,45.03511
614,745,1876,316,823,255,675,255,45.03511
615,745,1876,317,827,255,675,255,45.04394
616,743,1873,318,830,257,678,257,45.04394
617,743,1873,319,832,257,678,257,44.98383
618,742,1868,320,835,258,683,258,44.98383
619,742,1868,320,835,258,683,258,44.96988
620,742,1868,320,835,258,683,258,44.96988
621,739,1864,321,837,261,687,261,44.96988
622,739,1864,323,839,261,687,261,45.01484
623,739,1864,324,843,261,687,261,45.01484
624,739,1864,326,846,261,687,261,45.01484
625,736,1856,326,846,264,695,264,45.01484
626,735,1855,327,849,265,696,265,44.81045
627,734,1852,328,850,266,699,266,44.90011
628,734,1852,330,855,266,699,266,44.91095
629,734,1852,332,858,266,699,266,44.91095
630,731,1845,333,860,269,706,269,44.91095
631,731,1845,333,860,269,706,269,44.86994
632,729,1838,334,864,271,713,271,44.86994
633,728,1837,335,869,272,714,272,44.78977
634,728,1837,337,878,272,714,272,44.75144
635,728,1837,337,878,272,714,272,44.75144
636,728,1837,337,878,272,714,272,44.75144
637,724,1820,338,882,276,731,276,44.75144
638,723,1818,338,882,277,733,277,44.68632
639,721,1813,338,882,279,738,279,44.76068
640,720,1812,339,885,280,739,280,44.68899
641,718,1806,339,885,282,745,282,44.71583
642,717,1802,341,887,283,749,283,44.7442
643,717,1802,342,891,283,749,283,44.75033
644,717,1802,344,898,283,749,283,44.75033
645,714,1795,344,898,286,756,286,44.75033
646,713,1791,345,900,287,760,287,45.19897
647,712,1789,345,900,288,762,288,45.28101
648,711,1786,345,900,289,765,289,45.27719
649,709,1780,345,900,291,771,291,45.19926
650,709,1780,345,900,291,771,291,45.02978
651,707,1777,345,900,293,774,293,45.02978
652,706,1775,345,900,294,776,294,44.88627
653,706,1775,345,900,294,776,294,44.79825
654,706,1775,345,900,294,776,294,44.79825
655,706,1775,346,902,294,776,294,44.79825
656,706,1775,347,906,294,776,294,44.79825
657,705,1771,348,910,295,780,295,44.79825
658,703,1765,349,912,297,786,297,44.76633
659,702,1761,350,913,298,790,298,44.83795
660,702,1761,351,914,298,790,298,44.94684
661,701,1759,351,914,299,792,299,44.94684
662,700,1757,354,921,300,794,300,44.91647
663,699,1756,354,921,301,795,301,44.82162
664,699,1756,355,922,301,795,301,45.03456
665,698,1755,356,923,302,796,302,45.03456
666,698,1755,356,923,302,796,302,45.11981
667,698,1755,356,923,302,796,302,45.11981
668,696,1752,356,923,304,799,304,45.11981
669,696,1752,356,923,304,799,304,45.42949
670,695,1750,356,923,305,801,305,45.42949
671,694,1747,356,923,306,804,306,45.3085
672,693,1744,356,923,307,807,307,45.34818
673,692,1740,356,923,308,811,308,45.39119
674,692,1740,356,923,308,811,308,45.3453
675,688,1730,358,928,312,821,312,45.3453
676,687,1727,358,928,313,824,313,45.63497
677,686,1725,358,928,314,826,314,45.65184
678,686,1725,359,932,314,826,314,45.78696
679,685,1723,359,932,315,828,315,45.78696
680,685,1723,359,932,315,828,315,45.80024
681,683,1720,359,932,317,831,317,45.80024
682,682,1717,360,935,318,834,318,45.74477
683,682,1717,360,935,318,834,318,45.80404
684,682,1717,361,936,318,834,318,45.80404
685,682,1717,363,942,318,834,318,45.80404
686,682,1717,363,942,318,834,318,45.80404
687,682,1717,364,943,318,834,318,45.80404
688,680,1711,364,943,320,840,320,45.80404
689,680,1711,364,943,320,840,320,45.86708
690,680,1711,367,954,320,840,320,45.86708
691,679,1710,367,954,321,841,321,45.86708
692,678,1709,369,959,322,842,322,45.7894
693,676,1703,369,959,324,848,324,45.96589
694,674,1700,369,959,326,851,326,46.2325
695,674,1700,370,961,326,851,326,46.36296
696,674,1700,370,961,326,851,326,46.36296
697,674,1700,371,964,326,851,326,46.36296
698,673,1696,373,968,327,855,327,46.36296
699,672,1695,373,968,328,856,328,46.31293
700,672,1695,375,972,328,856,328,46.45377
701,672,1695,376,973,328,856,328,46.45377
702,670,1690,378,980,330,861,330,46.45377
703,669,1686,378,980,331,865,331,46.4301
704,667,1677,378,980,333,874,333,46.54417
705,667,1677,379,982,333,874,333,46.69021
706,667,1677,379,982,333,874,333,46.69021
707,665,1671,379,982,335,880,335,46.69021
708,665,1671,379,982,335,880,335,46.61752
709,662,1667,381,987,338,884,338,46.61752
710,662,1667,383,991,338,884,338,46.80318
711,662,1667,384,992,338,884,338,46.80318
712,662,1667,385,995,338,884,338,46.80318
713,661,1664,385,995,339,887,339,46.80318
714,661,1664,386,996,339,887,339,46.75336
715,661,1664,387,997,339,887,339,46.75336
716,660,1662,387,997,340,889,340,46.75336
717,659,1661,387,997,341,890,341,46.62741
718,658,1660,387,997,342,891,342,46.73839
719,657,1657,387,997,343,894,343,46.81704
720,654,1648,388,1000,346,903,346,46.94902
721,654,1648,390,1002,346,903,346,46.86983
722,653,1645,393,1010,347,906,347,46.86983
723,652,1641,393,1010,348,910,348,46.94272
724,651,1640,393,1010,349,911,349,47.0254
725,649,1635,396,1020,351,916,351,47.02235
726,649,1635,398,1023,351,916,351,47.08926
727,648,1634,399,1025,352,917,352,47.08926
728,647,1633,399,1025,353,918,353,47.22816
729,645,1630,399,1025,355,921,355,47.19336
730,644,1629,400,1027,356,922,356,47.16565
731,644,1629,400,1027,356,922,356,47.1624
732,644,1629,402,1036,356,922,356,47.1624
733,644,1629,403,1037,356,922,356,47.1624
734,643,1628,404,1040,357,923,357,47.1624
735,643,1628,404,1040,357,923,357,47.21664
736,642,1627,404,1040,358,924,358,47.21664
737,641,1626,404,1040,359,925,359,47.13874
738,640,1622,406,1045,360,929,360,47.35473
739,640,1622,407,1048,360,929,360,47.30259
740,640,1622,407,1048,360,929,360,47.30259
741,640,1622,408,1051,360,929,360,47.30259
742,640,1622,408,1051,360,929,360,47.30259
743,637,1615,408,1051,363,936,363,47.30259
744,637,1615,408,1051,363,936,363,47.16629
745,635,1612,409,1055,365,939,365,47.16629
746,635,1612,409,1055,365,939,365,47.12888
747,635,1612,409,1055,365,939,365,47.12888
748,631,1602,409,1055,369,949,369,47.12888
749,630,1599,409,1055,370,952,370,47.14862
750,629,1597,410,1056,371,954,371,47.0942
751,629,1597,410,1056,371,954,371,47.15973
752,628,1596,410,1056,372,955,372,47.15973
753,627,1591,410,1056,373,960,373,47.39145
754,626,1590,413,1065,374,961,374,47.56691
755,625,1585,413,1065,375,966,375,47.74015
756,624,1582,413,1065,376,969,376,47.78407
757,624,1582,414,1067,376,969,376,47.74626
758,624,1582,415,1071,376,969,376,47.74626
759,623,1580,418,1077,377,971,377,47.74626
760,623,1580,418,1077,377,971,377,47.74765
761,622,1575,419,1078,378,976,378,47.74765
762,620,1572,422,1086,380,979,380,47.93595
763,618,1569,423,1087,382,982,382,47.9149
764,618,1569,423,1087,382,982,382,47.78431
